product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_CF3product Rt(min),UV210_CF3product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Add_6 Rt(min),UV210_Add_6 AreaAbs,UV210_Additive2 Rt(min),UV210_Additive2 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Add_4 Rt(min),UV210_Add_4 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2-pyr-Cl Rt(min),UV210_2-pyr-Cl AreaAbs,UV210_2-py_product Rt(min),UV210_2-py_product AreaAbs,UV210_2-pyr-Br Rt(min),UV210_2-pyr-Br AreaAbs,UV210_2-pyr-I Rt(min),UV210_2-pyr-I AreaAbs,UV210_3-py_product Rt(min),UV210_3-py_product AreaAbs,UV210_3-pyr-Cl Rt(min),UV210_3-pyr-Cl AreaAbs,UV210_3-pyr-Br Rt(min),UV210_3-pyr-Br AreaAbs,UV210_3-pyr-I Rt(min),UV210_3-pyr-I AreaAbs
7832.46148,5736.55989,21616.66703,2.174082389,5.908085833,1.990325295,2016-Dec14-1536-CN-Plate1-208.Raw,2016-dec14-1536-cn-plate1-208.raw,13:P,0.467,38359.94765,0,0,1.771,21616.66703,0,0,0.733,5736.55989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,7832.46148,0.597,10654.22223,0,0,0,0
68912.04716,12853.86793,21254.55728,2.174082389,52.86647451,4.535686545,2016-Dec14-1536-CN-Plate1-224.Raw,2016-dec14-1536-cn-plate1-224.raw,14:P,0.465,19419.80449,0,0,1.77,21254.55728,0,0,0.73,12853.86793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,68912.04716,0,0,0.643,2461.64511,0,0
74428.4496,17241.49643,21658.26182,2.174082389,56.03413013,5.970526365,2016-Dec14-1536-CN-Plate1-240.Raw,2016-dec14-1536-cn-plate1-240.raw,15:P,0.465,14511.95211,0,0,1.77,21658.26182,0,0,0.728,17241.49643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,74428.4496,0,0,0,0,0.705,1907.57485
0,4424.75394,21582.86275,,0,1.537592808,2016-Dec14-1536-CN-Plate1-256.Raw,2016-dec14-1536-cn-plate1-256.raw,16:P,0.467,39548.12319,0,0,1.77,21582.86275,0,0,0.733,4424.75394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34909.89745,12605.84882,21453.46632,1.042356705,12.72121896,4.406927288,2016-Dec14-1536-CN-Plate1-272.Raw,2016-dec14-1536-cn-plate1-272.raw,17:P,0.466,35663.33345,1.392,34909.89745,1.77,21453.46632,1.237,1034.5533,0.733,12605.84882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99660.98266,11781.15061,18693.85613,1.042356705,41.67771463,4.72661333,2016-Dec14-1536-CN-Plate1-288.Raw,2016-dec14-1536-cn-plate1-288.raw,18:P,0.465,9474.05114,1.392,99660.98266,1.77,18693.85613,0,0,0.733,11781.15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104535.5093,11972.63202,18626.42199,1.042356705,43.87448476,4.820826039,2016-Dec14-1536-CN-Plate1-304.Raw,2016-dec14-1536-cn-plate1-304.raw,19:P,0.465,9310.18749,1.392,104535.5093,1.77,18626.42199,0,0,0.733,11972.63202,0,0,0,0,0,0,1.311,4394.22584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885.59643,11418.47212,19928.06251,0.948682226,0.316193405,4.297384197,2016-Dec14-1536-CN-Plate1-320.Raw,2016-dec14-1536-cn-plate1-320.raw,20:P,0.467,43870.4037,0,0,1.77,19928.06251,0,0,0.733,11418.47212,0,0,0,0,0,0,0,0,1.073,24345.70402,1.221,885.59643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117475.6293,13151.83893,20743.75552,0.948682226,40.29418927,4.755107718,2016-Dec14-1536-CN-Plate1-336.Raw,2016-dec14-1536-cn-plate1-336.raw,21:P,0.465,16199.23803,0,0,1.77,20743.75552,0,0,0.733,13151.83893,0,0,0,0,0,0,0,0,0,0,1.221,117475.6293,1.111,12846.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127474.895,12397.42721,19977.87623,0.948682226,45.40015878,4.654183608,2016-Dec14-1536-CN-Plate1-352.Raw,2016-dec14-1536-cn-plate1-352.raw,22:P,0.465,10797.34851,0,0,1.77,19977.87623,0,0,0.733,12397.42721,0,0,0,0,0,0,0,0,0,0,1.221,127474.895,0,0,1.171,10476.03126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579.63553,11520.57362,20361.77861,1.337543187,0.778234105,4.243455535,2016-Dec14-1536-CN-Plate1-368.Raw,2016-dec14-1536-cn-plate1-368.raw,23:P,0.467,43349.36564,0,0,1.77,20361.77861,0,0,0.733,11520.57362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,17553.84356,1.418,1579.63553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123494.0312,12450.45678,19043.78027,1.337543187,65.05218409,4.903355559,2016-Dec14-1536-CN-Plate1-384.Raw,2016-dec14-1536-cn-plate1-384.raw,24:P,0.465,12941.11016,0,0,1.77,19043.78027,0,0,0.733,12450.45678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,123494.0312,1.339,9429.86108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
