product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_15 Rt(min),UV210_Additive_15 AreaAbs,UV210_Additive_17 Rt(min),UV210_Additive_17 AreaAbs,UV210_Additive_19 Rt(min),UV210_Additive_19 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_Additive_13 Rt(min),UV210_Additive_13 AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
63355.96718,8917.15383,19446.23119,2.174082389,53.12382569,3.439157683,2017-Jan26-1536-CN-Plate2-95.Raw,2017-jan26-1536-cn-plate2-95.raw,6:O,0.428,56177.59411,0.467,17455.35391,0,0,0,0,1.776,19446.23119,0,0,0.525,8917.15383,0,0,0,0,0,0,0,0,0,0,0,0,0.724,63355.96718,0,0,0.645,9526.37394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66189.52133,10018.48053,18847.52817,2.174082389,57.26273694,3.986655713,2017-Jan26-1536-CN-Plate2-111.Raw,2017-jan26-1536-cn-plate2-111.raw,7:O,0.429,55506.41456,0.467,20586.16171,0,0,0,0,1.776,18847.52817,0,0,0.525,10018.48053,0,0,0,0,0,0,0,0,0,0,0,0,0.724,66189.52133,0,0,0,0,0.707,13711.12298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8176.30046,19736.73574,,0,3.107010997,2017-Jan26-1536-CN-Plate2-127.Raw,2017-jan26-1536-cn-plate2-127.raw,8:O,0.433,22520.69350,0.469,47439.44375,0,0,0,0,1.776,19736.73574,0,0,0.525,8176.30046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26857.14978,9266.34307,19657.08824,1.042356705,10.68115857,3.535496912,2017-Jan26-1536-CN-Plate2-143.Raw,2017-jan26-1536-cn-plate2-143.raw,9:O,0,0,0.470,39670.85601,0,0,0,0,1.777,19657.08824,0,0,0.526,9266.34307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,36673.33644,1.397,26857.14978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85483.00432,10549.73615,19683.97543,1.042356705,33.95037625,4.019666829,2017-Jan26-1536-CN-Plate2-159.Raw,2017-jan26-1536-cn-plate2-159.raw,10:O,0,0,0.469,19729.15216,0,0,0,0,1.776,19683.97543,0,0,0.525,10549.73615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38317.98041,1.397,85483.00432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114233.28,10584.71756,18962.71364,1.042356705,47.09445645,4.186393635,2017-Jan26-1536-CN-Plate2-175.Raw,2017-jan26-1536-cn-plate2-175.raw,11:O,0,0,0.468,3774.04214,0,0,0,0,1.776,18962.71364,0,0,0.525,10584.71756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37759.41933,1.396,114233.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267.24452,8173.93716,18301.75585,0.948682226,0.492662711,3.349652937,2017-Jan26-1536-CN-Plate2-191.Raw,2017-jan26-1536-cn-plate2-191.raw,12:O,0,0,0.470,43077.77434,0,0,0,0,1.777,18301.75585,0,0,0.526,8173.93716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38617.59626,0,0,0,0,0,0,0,0,1.077,22083.99085,1.226,1267.24452,0,0,0,0,0,0,0,0
126061.4082,10736.79190,18524.79470,0.948682226,48.41843845,4.346927594,2017-Jan26-1536-CN-Plate2-207.Raw,2017-jan26-1536-cn-plate2-207.raw,13:O,0,0,0.469,3046.23510,0,0,0,0,1.777,18524.79470,0,0,0.526,10736.79190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37435.41666,0,0,0,0,0,0,0,0,0,0,1.225,126061.4082,1.115,2408.13476,0,0,0,0,0,0
138112.1562,10779.48931,19571.42898,0.948682226,50.21013597,4.130826212,2017-Jan26-1536-CN-Plate2-223.Raw,2017-jan26-1536-cn-plate2-223.raw,14:O,0,0,0,0,0,0,0,0,1.777,19571.42898,0,0,0.526,10779.48931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38543.98925,0,0,0,0,0,0,0,0,0,0,1.225,138112.1562,0,0,0,0,0,0,0,0
3109.68420,10057.73495,20227.24312,1.337543187,1.542228309,3.729278061,2017-Jan26-1536-CN-Plate2-239.Raw,2017-jan26-1536-cn-plate2-239.raw,15:O,0,0,0.470,48827.20553,0,0,1.423,3109.68420,1.777,20227.24312,0,0,0.526,10057.73495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38695.46739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,20672.71918,0,0
146116.3619,11591.44810,19702.58125,1.337543187,74.39518038,4.412409817,2017-Jan26-1536-CN-Plate2-255.Raw,2017-jan26-1536-cn-plate2-255.raw,16:O,0,0,0.470,3326.63010,0,0,1.424,146116.3619,1.778,19702.58125,0,0,0.527,11591.44810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39836.37930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151203.1669,11717.52790,19702.21977,1.337543187,76.98654081,4.460485289,2017-Jan26-1536-CN-Plate2-271.Raw,2017-jan26-1536-cn-plate2-271.raw,17:O,0,0,0,0,1.400,232.12367,1.421,151203.1669,1.776,19702.21977,0,0,0.525,11717.52790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37792.28250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67603.42169,10534.89322,19083.39011,2.843725517,75.55480498,4.140338832,2017-Jan26-1536-CN-Plate2-287.Raw,2017-jan26-1536-cn-plate2-287.raw,18:O,0,0,0.468,7596.35772,0,0,0,0,1.776,19083.39011,0,0,0.525,10534.89322,0,0,0,0,0.757,67603.42169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,37979.97553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71308.47393,10165.96505,17408.38005,2.843725517,87.36384149,4.379772245,2017-Jan26-1536-CN-Plate2-303.Raw,2017-jan26-1536-cn-plate2-303.raw,19:O,0,0,0,0,0,0,0,0,1.776,17408.38005,0,0,0.526,10165.96505,0,0,0,0,0.758,71308.47393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39332.00337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75485.16660,10509.34709,18556.14310,2.843725517,86.76065944,4.2476556,2017-Jan26-1536-CN-Plate2-319.Raw,2017-jan26-1536-cn-plate2-319.raw,20:O,0,0,0,0,0,0,0,0,1.776,18556.14310,0,0,0.525,10509.34709,0,0,0,0,0.758,75485.16660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38812.40647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886.16441,9342.33627,17747.01362,2.174082389,11.83956232,3.948130388,2017-Jan26-1536-CN-Plate2-335.Raw,2017-jan26-1536-cn-plate2-335.raw,21:O,0,0,0.470,34785.54026,0,0,0,0,1.777,17747.01362,0,0,0.525,9342.33627,0,0,0,0,0,0,0,0,0,0,0.598,11762.57752,0.726,12886.16441,0,0,0,0,0,0,0.303,38698.98523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85093.19365,9626.08311,16556.48047,2.174082389,83.80386815,4.360565958,2017-Jan26-1536-CN-Plate2-351.Raw,2017-jan26-1536-cn-plate2-351.raw,22:O,0,0,0.470,1957.75384,0,0,0,0,1.778,16556.48047,0,0,0.526,9626.08311,0,0,0,0,0,0,0,0,0,0,0,0,0.725,85093.19365,0,0,0,0,0,0,0.304,38687.99469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86369.73647,9477.36053,15286.63245,2.174082389,92.12702212,4.649827618,2017-Jan26-1536-CN-Plate2-367.Raw,2017-jan26-1536-cn-plate2-367.raw,23:O,0,0,0,0,0,0,0,0,1.777,15286.63245,0,0,0.525,9477.36053,0,0,0,0,0,0,0,0,0,0,0,0,0.724,86369.73647,0,0,0,0,0,0,0.303,37226.19018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,7699.64096,15261.07979,,0,3.783959552,2017-Jan26-1536-CN-Plate2-383.Raw,2017-jan26-1536-cn-plate2-383.raw,24:O,0,0,0.469,36416.32894,0,0,0,0,1.776,15261.07979,0,0,0.525,7699.64096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,39438.83972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73412.06229,18482.06883,18765.90175,1.337543187,39.2434395,7.386563222,2017-Jan26-1536-CN-Plate2-16.Raw,2017-jan26-1536-cn-plate2-16.raw,1:P,0.427,62199.03234,0.466,29894.53386,1.396,32468.89377,1.421,73412.06229,1.776,18765.90175,0,0,0,0,0.455,18482.06883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308.46853,4430.75335,18831.10733,2.843725517,3.747141461,1.764667917,2017-Jan26-1536-CN-Plate2-32.Raw,2017-jan26-1536-cn-plate2-32.raw,2:P,0.427,58510.29008,0.467,48780.43936,0,0,0,0,1.776,18831.10733,0,0,0,0,0.455,4430.75335,0.576,22455.07963,0.756,3308.46853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925.77229,5644.88498,18853.98698,2.843725517,6.703331473,2.245500565,2017-Jan26-1536-CN-Plate2-48.Raw,2017-jan26-1536-cn-plate2-48.raw,3:P,0.428,58029.56037,0.468,47795.43735,0,0,0,0,1.776,18853.98698,0,0,0,0,0.455,5644.88498,0,0,0.756,5925.77229,0.628,31097.64031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15716.54240,9206.17092,19317.42251,2.843725517,17.35228888,3.574301053,2017-Jan26-1536-CN-Plate2-64.Raw,2017-jan26-1536-cn-plate2-64.raw,4:P,0.428,60080.41952,0.468,44425.08847,0,0,0,0,1.776,19317.42251,0,0,0,0,0.456,9206.17092,0,0,0.756,15716.54240,0,0,0.704,30706.63228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3023.13861,19394.16409,2.174082389,0,1.169090869,2017-Jan26-1536-CN-Plate2-80.Raw,2017-jan26-1536-cn-plate2-80.raw,5:P,0.427,59083.78850,0.468,53542.42846,0,0,0,0,1.776,19394.16409,0,0,0,0,0.454,3023.13861,0,0,0,0,0,0,0,0,0.597,13827.97606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365.34996,6936.63792,18628.50319,2.174082389,12.57405954,2.792751794,2017-Jan26-1536-CN-Plate2-96.Raw,2017-jan26-1536-cn-plate2-96.raw,6:P,0.428,59273.45438,0.467,42172.66929,0,0,0,0,1.776,18628.50319,0,0,0,0,0.456,6936.63792,0,0,0,0,0,0,0,0,0,0,0.725,14365.34996,0,0,0.645,20936.28312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32799.62250,11755.94833,18254.64705,2.174082389,29.29764197,4.829981891,2017-Jan26-1536-CN-Plate2-112.Raw,2017-jan26-1536-cn-plate2-112.raw,7:P,0.427,59639.05069,0.467,37756.93297,0,0,0,0,1.776,18254.64705,0,0,0,0,0.455,11755.94833,0,0,0,0,0,0,0,0,0,0,0.725,32799.62250,0,0,0,0,0.707,23425.35035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3472.76592,18983.72412,,0,1.37200398,2017-Jan26-1536-CN-Plate2-128.Raw,2017-jan26-1536-cn-plate2-128.raw,8:P,0.429,59828.36957,0.469,49779.97295,0,0,0,0,1.776,18983.72412,0,0,0,0,0.456,3472.76592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17366.85877,0,19605.58864,1.042356705,6.92498784,0,2017-Jan26-1536-CN-Plate2-144.Raw,2017-jan26-1536-cn-plate2-144.raw,9:P,0,0,0.469,40348.28273,0,0,0,0,1.776,19605.58864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,36842.93447,1.396,17366.85877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48912.46562,0,19507.06166,1.042356705,19.60222309,0,2017-Jan26-1536-CN-Plate2-160.Raw,2017-jan26-1536-cn-plate2-160.raw,10:P,0,0,0.469,31148.51586,0,0,0,0,1.777,19507.06166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38278.22677,1.397,48912.46562,0,0,1.271,1819.24012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102492.9808,16264.40303,18234.73708,1.042356705,43.94123378,6.689596085,2017-Jan26-1536-CN-Plate2-176.Raw,2017-jan26-1536-cn-plate2-176.raw,11:P,0,0,0.466,8363.76016,0,0,0,0,1.778,18234.73708,0,0,0,0,0.456,16264.40303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,37104.32944,1.398,102492.9808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726.75817,0,18282.31992,0.948682226,1.061200258,0,2017-Jan26-1536-CN-Plate2-192.Raw,2017-jan26-1536-cn-plate2-192.raw,12:P,0,0,0.470,44440.20841,0,0,0,0,1.776,18282.31992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38222.37232,0,0,0,0,0,0,0,0,1.076,22110.12206,1.225,2726.75817,0,0,0,0,0,0,0,0
45568.12466,0,18165.70396,0.948682226,17.8480573,0,2017-Jan26-1536-CN-Plate2-208.Raw,2017-jan26-1536-cn-plate2-208.raw,13:P,0,0,0.469,30424.68936,0,0,0,0,1.776,18165.70396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38801.90003,0,0,0,0,0,0,0,0,0,0,1.225,45568.12466,1.114,23948.00578,0,0,0,0,0,0
101797.7956,8670.62055,18569.08742,0.948682226,39.0058585,3.502038322,2017-Jan26-1536-CN-Plate2-224.Raw,2017-jan26-1536-cn-plate2-224.raw,14:P,0,0,0.470,18156.28636,0,0,0,0,1.778,18569.08742,0,0,0,0,0.456,8670.62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38358.07026,0,0,0,0,0,0,0,0,0,0,1.226,101797.7956,0,0,1.176,18146.82744,0,0,0,0
4565.47166,0,19298.18333,1.337543187,2.373221649,0,2017-Jan26-1536-CN-Plate2-240.Raw,2017-jan26-1536-cn-plate2-240.raw,15:P,0,0,0.470,45055.81498,0,0,1.422,4565.47166,1.777,19298.18333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37433.24193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,19445.44841,0,0
57661.59577,0,19700.95638,1.337543187,29.36083658,0,2017-Jan26-1536-CN-Plate2-256.Raw,2017-jan26-1536-cn-plate2-256.raw,16:P,0,0,0.468,33773.32084,0,0,1.421,57661.59577,1.776,19700.95638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38612.95224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,23539.75268
125048.8864,15095.55406,18395.99615,1.337543187,68.1907703,6.154418459,2017-Jan26-1536-CN-Plate2-272.Raw,2017-jan26-1536-cn-plate2-272.raw,17:P,0,0,0.468,9882.55293,1.397,9546.70736,1.423,125048.8864,1.778,18395.99615,0,0,0,0,0.456,15095.55406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39352.40624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27012.67851,0,19624.49471,2.843725517,29.35743486,0,2017-Jan26-1536-CN-Plate2-288.Raw,2017-jan26-1536-cn-plate2-288.raw,18:P,0,0,0.469,32321.41267,0,0,0,0,1.776,19624.49471,0,0,0,0,0,0,0.576,15940.33677,0.757,27012.67851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38727.58271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29018.07107,0,17362.28445,2.843725517,35.64598437,0,2017-Jan26-1536-CN-Plate2-304.Raw,2017-jan26-1536-cn-plate2-304.raw,19:P,0,0,0.469,25035.00494,0,0,0,0,1.776,17362.28445,0,0,0,0,0,0,0,0,0.757,29018.07107,0.628,17226.92056,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38323.45977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65696.93258,16974.58528,18068.84074,2.843725517,77.54677515,7.045797493,2017-Jan26-1536-CN-Plate2-320.Raw,2017-jan26-1536-cn-plate2-320.raw,20:P,0,0,0.465,6091.56968,0,0,0,0,1.776,18068.84074,0,0,0,0,0.455,16974.58528,0,0,0.758,65696.93258,0,0,0.704,2904.64023,0,0,0,0,0,0,0,0,0,0,0.303,37679.98337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043.86380,0,16962.05533,2.174082389,7.732563505,0,2017-Jan26-1536-CN-Plate2-336.Raw,2017-jan26-1536-cn-plate2-336.raw,21:P,0,0,0.469,36233.75360,0,0,0,0,1.776,16962.05533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,12450.42606,0.726,8043.86380,0,0,0,0,0,0,0.302,37243.65430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36480.38956,0,16507.23773,2.174082389,36.03481726,0,2017-Jan26-1536-CN-Plate2-352.Raw,2017-jan26-1536-cn-plate2-352.raw,22:P,0,0,0.468,25472.41314,0,0,0,0,1.776,16507.23773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,36480.38956,0,0,0.644,12686.18623,0,0,0.301,37476.84672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60451.68556,6432.47823,15403.82825,2.174082389,63.99072189,3.131921958,2017-Jan26-1536-CN-Plate2-368.Raw,2017-jan26-1536-cn-plate2-368.raw,23:P,0,0,0.468,13252.98089,0,0,0,0,1.776,15403.82825,0,0,0,0,0.455,6432.47823,0,0,0,0,0,0,0,0,0,0,0.724,60451.68556,0,0,0,0,0.707,9175.15274,0.303,37147.20994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,15464.28079,,0,0,2017-Jan26-1536-CN-Plate2-384.Raw,2017-jan26-1536-cn-plate2-384.raw,24:P,0,0,0.470,38209.13806,0,0,0,0,1.777,15464.28079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40878.89343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
