product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_21 Rt(min),UV210_Additive_21 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Additive_23 Rt(min),UV210_Additive_23 AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_25 Rt(min),UV210_Additive_25 AreaAbs,UV210_Additive_27 Rt(min),UV210_Additive_27 AreaAbs
91555.07803,0,23386.51884,2.843725517,83.49602396,0,2017-Feb17-1536-CN-Plate4-332.Raw,2017-feb17-1536-cn-plate4-332.raw,N:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,23386.51884,0,0,0.759,91555.07803,0,0,0,0,0,0,0,0,0,0,0,0,0.306,48293.05863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24518.26426,2.174082389,0,0,2017-Feb17-1536-CN-Plate4-333.Raw,2017-feb17-1536-cn-plate4-333.raw,N:21,0.0000,0,0,0.469,50943.34904,0,0,0,0,0,0,1.776,24518.26426,0,0,0,0,0,0,0,0,0.598,25431.58061,0,0,0,0,0,0,0.305,47450.32871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40075.08881,0,24061.93054,2.174082389,27.15696835,0,2017-Feb17-1536-CN-Plate4-334.Raw,2017-feb17-1536-cn-plate4-334.raw,N:22,0.0000,0,0,0.469,35473.10461,0,0,0,0,0,0,1.776,24061.93054,0,0,0,0,0,0,0,0,0,0,0.727,40075.08881,0.645,22106.03595,0,0,0.306,48004.71199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95866.32704,0,23208.86768,2.174082389,67.35182955,0,2017-Feb17-1536-CN-Plate4-335.Raw,2017-feb17-1536-cn-plate4-335.raw,N:23,0.0000,0,0,0.468,10967.33883,0,0,0,0,0,0,1.776,23208.86768,0,0,0,0,0,0,0,0,0,0,0.725,95866.32704,0,0,0.709,11231.94076,0.306,47499.21356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,23901.82100,,0,0,2017-Feb17-1536-CN-Plate4-336.Raw,2017-feb17-1536-cn-plate4-336.raw,N:24,0.0000,0,0,0.469,52523.22686,0,0,0,0,0,0,1.776,23901.82100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47639.21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148060.3229,78965.93318,24175.50617,1.337543187,61.4373102,24.49770833,2017-Feb17-1536-CN-Plate4-337.Raw,2017-feb17-1536-cn-plate4-337.raw,O:1,0.0000,0.430,84716.08678,0.467,13575.28185,0,0,1.397,21260.13197,1.423,148060.3229,1.776,24175.50617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,78965.93318,0,0
50175.00182,74781.10654,24298.26616,2.843725517,44.04139335,23.08223539,2017-Feb17-1536-CN-Plate4-338.Raw,2017-feb17-1536-cn-plate4-338.raw,O:2,0.0000,0.432,67618.79850,0.468,30299.08201,0,0,0,0,0,0,1.777,24298.26616,0.578,24213.98037,0.759,50175.00182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,74781.10654,0,0
55286.99686,69218.66848,21972.57678,2.843725517,53.66497703,23.6267243,2017-Feb17-1536-CN-Plate4-339.Raw,2017-feb17-1536-cn-plate4-339.raw,O:3,0.0000,0.431,66814.11392,0.467,19764.10846,0,0,0,0,0,0,1.776,21972.57678,0,0,0.758,55286.99686,0.629,15223.28217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,69218.66848,0,0
59181.14921,69161.80440,21661.79751,2.843725517,58.26903703,23.946006,2017-Feb17-1536-CN-Plate4-340.Raw,2017-feb17-1536-cn-plate4-340.raw,O:4,0.0000,0.430,69128.23876,0.467,18699.98023,0,0,0,0,0,0,1.776,21661.79751,0,0,0.758,59181.14921,0,0,0.705,14874.81579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,69161.80440,0,0
20737.52936,68145.29431,22118.42523,2.174082389,15.2876268,23.10696635,2017-Feb17-1536-CN-Plate4-341.Raw,2017-feb17-1536-cn-plate4-341.raw,O:5,0.0000,0.435,49851.59308,0.470,40678.21872,0,0,0,0,0,0,1.777,22118.42523,0,0,0,0,0,0,0,0,0.599,19390.55571,0.729,20737.52936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,68145.29431,0,0
80672.83120,71184.81500,22196.54327,2.174082389,59.26239712,24.0526692,2017-Feb17-1536-CN-Plate4-342.Raw,2017-feb17-1536-cn-plate4-342.raw,O:6,0.0000,0.431,68981.49244,0.467,15600.01905,0,0,0,0,0,0,1.776,22196.54327,0,0,0,0,0,0,0,0,0,0,0.725,80672.83120,0.645,9423.73492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,71184.81500,0,0
87599.60893,71044.33224,22832.09215,2.174082389,62.55956501,23.33699814,2017-Feb17-1536-CN-Plate4-343.Raw,2017-feb17-1536-cn-plate4-343.raw,O:7,0.0000,0.430,71219.40214,0.467,14361.82941,0,0,0,0,0,0,1.776,22832.09215,0,0,0,0,0,0,0,0,0,0,0.725,87599.60893,0,0,0.709,14553.39256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,71044.33224,0,0
,68799.84780,22760.49996,,0,22.6708051,2017-Feb17-1536-CN-Plate4-344.Raw,2017-feb17-1536-cn-plate4-344.raw,O:8,0.0000,0.435,41427.33378,0.469,48834.55916,0,0,0,0,0,0,1.776,22760.49996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,68799.84780,0,0
44579.75567,69509.26752,22903.43882,1.042356705,15.21649465,22.76162591,2017-Feb17-1536-CN-Plate4-345.Raw,2017-feb17-1536-cn-plate4-345.raw,O:9,0.0000,0,0,0.470,36965.96832,0,0,0,0,0,0,1.776,22903.43882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47174.10219,1.397,44579.75567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,69509.26752,0,0
100307.5815,66632.74748,20963.70751,1.042356705,37.4061745,23.83860803,2017-Feb17-1536-CN-Plate4-346.Raw,2017-feb17-1536-cn-plate4-346.raw,O:10,0.0000,0,0,0.470,11913.93053,0,0,0,0,0,0,1.777,20963.70751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,44571.60185,1.398,100307.5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,66632.74748,0,0
122026.488,69577.94146,22170.59267,1.042356705,43.02832469,23.53724002,2017-Feb17-1536-CN-Plate4-347.Raw,2017-feb17-1536-cn-plate4-347.raw,O:11,0.0000,0,0,0.470,4909.55020,0,0,0,0,0,0,1.777,22170.59267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,43879.76328,1.399,122026.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,69577.94146,0,0
3642.98947,71458.69826,23001.85181,0.948682226,1.126878627,23.29987348,2017-Feb17-1536-CN-Plate4-348.Raw,2017-feb17-1536-cn-plate4-348.raw,O:12,0.0000,0,0,0.470,50292.61486,0,0,0,0,0,0,1.776,23001.85181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,45529.74787,0,0,0,0,1.077,29783.31700,0,0,1.225,3642.98947,0,0,0,0,0,0,0,0,0,0,0,0,0.870,71458.69826,0,0
143563.2211,72201.10834,23300.49220,0.948682226,43.83894822,23.24020918,2017-Feb17-1536-CN-Plate4-349.Raw,2017-feb17-1536-cn-plate4-349.raw,O:13,0.0000,0,0,0.468,5812.40463,0,0,0,0,0,0,1.776,23300.49220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,45715.61860,0,0,0,0,0,0,1.115,5471.86822,1.225,143563.2211,0,0,0,0,0,0,0,0,0,0,0,0,0.869,72201.10834,0,0
150782.8304,71860.75643,22142.40565,0.948682226,48.45171074,24.34042994,2017-Feb17-1536-CN-Plate4-350.Raw,2017-feb17-1536-cn-plate4-350.raw,O:14,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22142.40565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,45530.48165,0,0,0,0,0,0,0,0,1.225,150782.8304,1.175,2658.51939,0,0,0,0,0,0,0,0,0,0,0.870,71860.75643,0,0
3115.27753,70871.39227,23282.68105,1.337543187,1.342248202,22.82964926,2017-Feb17-1536-CN-Plate4-351.Raw,2017-feb17-1536-cn-plate4-351.raw,O:15,0.0000,0,0,0.469,47698.86717,0,0,0,0,1.422,3115.27753,1.776,23282.68105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45980.81294,0,0,0,0,0,0,0,0,0,0,0,0,1.312,27116.47789,0,0,0,0,0,0,0,0,0.870,70871.39227,0,0
154597.4504,72706.94875,22202.80883,1.337543187,69.84952946,24.56005093,2017-Feb17-1536-CN-Plate4-352.Raw,2017-feb17-1536-cn-plate4-352.raw,O:16,0.0000,0,0,0.468,4981.32893,0,0,0,0,1.422,154597.4504,1.776,22202.80883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47437.10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343,3548.65433,0,0,0,0,0,0,0.869,72706.94875,0,0
165397.8726,71617.73406,22151.17272,1.337543187,74.90352783,24.24851327,2017-Feb17-1536-CN-Plate4-353.Raw,2017-feb17-1536-cn-plate4-353.raw,O:17,0.0000,0,0,0,0,0,0,1.401,1200.21442,1.422,165397.8726,1.776,22151.17272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,44856.84745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,71617.73406,0,0
82159.96205,72260.94984,22347.20435,2.843725517,78.41262052,24.25167441,2017-Feb17-1536-CN-Plate4-354.Raw,2017-feb17-1536-cn-plate4-354.raw,O:18,0.0000,0,0,0.469,3587.15485,0,0,0,0,0,0,1.776,22347.20435,0.577,7028.45946,0.759,82159.96205,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46045.46586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,72260.94984,0,0
86909.33440,70287.57225,22948.97879,2.843725517,80.77035612,22.97081699,2017-Feb17-1536-CN-Plate4-355.Raw,2017-feb17-1536-cn-plate4-355.raw,O:19,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22948.97879,0,0,0.759,86909.33440,0.629,1605.82328,0,0,0,0,0,0,0,0,0,0,0.306,45066.76229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,70287.57225,0,0
89059.66614,73491.57106,22425.27414,2.843725517,84.70172213,24.57882029,2017-Feb17-1536-CN-Plate4-356.Raw,2017-feb17-1536-cn-plate4-356.raw,O:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22425.27414,0,0,0.759,89059.66614,0,0,0.706,3492.08830,0,0,0,0,0,0,0,0,0.306,46575.51116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,73491.57106,0,0
13452.50143,69001.54466,22990.72856,2.174082389,9.540861126,22.50957745,2017-Feb17-1536-CN-Plate4-357.Raw,2017-feb17-1536-cn-plate4-357.raw,O:21,0.0000,0,0,0.470,42830.39232,0,0,0,0,0,0,1.776,22990.72856,0,0,0,0,0,0,0,0,0.599,21952.20068,0.728,13452.50143,0,0,0,0,0.306,45122.34139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,69001.54466,0,0
86929.80714,71646.51162,22984.50501,2.174082389,61.6695561,23.37874307,2017-Feb17-1536-CN-Plate4-358.Raw,2017-feb17-1536-cn-plate4-358.raw,O:22,0.0000,0,0,0.469,12588.68637,0,0,0,0,0,0,1.776,22984.50501,0,0,0,0,0,0,0,0,0,0,0.725,86929.80714,0.645,7890.92491,0,0,0.306,46378.62594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870,71646.51162,0,0
101916.3468,72479.68309,22278.55435,2.174082389,74.59231799,24.40004027,2017-Feb17-1536-CN-Plate4-359.Raw,2017-feb17-1536-cn-plate4-359.raw,O:23,0.0000,0,0,0.469,6209.24769,0,0,0,0,0,0,1.776,22278.55435,0,0,0,0,0,0,0,0,0,0,0.725,101916.3468,0,0,0.708,9883.29073,0.307,48709.04361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,72479.68309,0,0
,70973.02257,22768.16531,,0,23.37903218,2017-Feb17-1536-CN-Plate4-360.Raw,2017-feb17-1536-cn-plate4-360.raw,O:24,0.0000,0,0,0.469,50226.64016,0,0,0,0,0,0,1.776,22768.16531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47720.16935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,70973.02257,0,0
141507.0565,53989.69845,24528.01597,1.337543187,57.87416713,16.508581,2017-Feb17-1536-CN-Plate4-361.Raw,2017-feb17-1536-cn-plate4-361.raw,P:1,0.0000,0.429,85298.72411,0.466,14148.82399,0,0,1.395,17954.22598,1.421,141507.0565,1.775,24528.01597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,53989.69845
31396.37393,47046.45530,23769.53562,2.843725517,28.17135486,14.84456493,2017-Feb17-1536-CN-Plate4-362.Raw,2017-feb17-1536-cn-plate4-362.raw,P:2,0.0000,0.432,63715.72572,0.467,40667.36602,0,0,0,0,0,0,1.776,23769.53562,0.576,31021.00881,0.756,31396.37393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,47046.45530
43514.21671,45463.39414,21997.71581,2.843725517,42.18931962,15.50049374,2017-Feb17-1536-CN-Plate4-363.Raw,2017-feb17-1536-cn-plate4-363.raw,P:3,0.0000,0.431,63401.34843,0.466,28536.23416,0,0,0,0,0,0,1.775,21997.71581,0,0,0.756,43514.21671,0.627,18936.54009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,45463.39414
58677.48897,49516.93812,22810.91306,2.843725517,54.86277738,16.28067386,2017-Feb17-1536-CN-Plate4-364.Raw,2017-feb17-1536-cn-plate4-364.raw,P:4,0.0000,0.430,70305.92590,0.466,20333.58495,0,0,0,0,0,0,1.775,22810.91306,0,0,0.756,58677.48897,0,0,0.703,15303.97394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,49516.93812
2410.55427,40482.38350,22849.62137,2.174082389,1.720185042,13.28765459,2017-Feb17-1536-CN-Plate4-365.Raw,2017-feb17-1536-cn-plate4-365.raw,P:5,0.0000,0.434,52230.75169,0.468,50087.71503,0,0,0,0,0,0,1.776,22849.62137,0,0,0,0,0,0,0,0,0.597,23879.72621,0.728,2410.55427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,40482.38350
75230.35958,47799.11603,23161.12244,2.174082389,52.96278289,15.47823821,2017-Feb17-1536-CN-Plate4-366.Raw,2017-feb17-1536-cn-plate4-366.raw,P:6,0.0000,0.431,68255.82518,0.466,20102.62745,0,0,0,0,0,0,1.776,23161.12244,0,0,0,0,0,0,0,0,0,0,0.724,75230.35958,0.644,10684.70665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,47799.11603
75600.39852,48179.87301,22305.59526,2.174082389,55.26466335,16.19992847,2017-Feb17-1536-CN-Plate4-367.Raw,2017-feb17-1536-cn-plate4-367.raw,P:7,0.0000,0.431,65630.40601,0.467,19758.75745,0,0,0,0,0,0,1.776,22305.59526,0,0,0,0,0,0,0,0,0,0,0.724,75600.39852,0,0,0.707,18477.94052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,48179.87301
,41981.73700,22770.03244,,0,13.82795692,2017-Feb17-1536-CN-Plate4-368.Raw,2017-feb17-1536-cn-plate4-368.raw,P:8,0.0000,0.434,48546.48989,0.468,51240.36160,0,0,0,0,0,0,1.776,22770.03244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,41981.73700
7538.57140,35140.65139,22970.84504,1.042356705,2.565604497,11.47345189,2017-Feb17-1536-CN-Plate4-369.Raw,2017-feb17-1536-cn-plate4-369.raw,P:9,0.0000,0,0,0.469,50043.21515,0,0,0,0,0,0,1.776,22970.84504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,49852.99125,1.397,7538.57140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.241,3221.42692,0,0,0,0,0.965,35140.65139
74952.29712,40890.68300,22823.64860,1.042356705,25.67305216,13.43694551,2017-Feb17-1536-CN-Plate4-370.Raw,2017-feb17-1536-cn-plate4-370.raw,P:10,0.0000,0,0,0.469,24601.33471,0,0,0,0,0,0,1.777,22823.64860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,48651.38096,1.397,74952.29712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.270,2615.65859,0,0,0.965,40890.68300
117039.3921,44123.85915,22737.86053,1.042356705,40.24019595,14.5540933,2017-Feb17-1536-CN-Plate4-371.Raw,2017-feb17-1536-cn-plate4-371.raw,P:11,0.0000,0,0,0.467,7532.57456,0,0,0,0,0,0,1.776,22737.86053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,46363.68038,1.396,117039.3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,44123.85915
0,38347.25375,23528.69386,0.948682226,0,12.22356009,2017-Feb17-1536-CN-Plate4-372.Raw,2017-feb17-1536-cn-plate4-372.raw,P:12,0.0000,0,0,0.468,51687.79500,0,0,0,0,0,0,1.776,23528.69386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46134.98650,0,0,0,0,1.075,29115.01044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,38347.25375
66693.01240,40163.37665,22763.05172,0.948682226,20.84643886,13.23308178,2017-Feb17-1536-CN-Plate4-373.Raw,2017-feb17-1536-cn-plate4-373.raw,P:13,0.0000,0,0,0.468,33726.04030,0,0,0,0,0,0,1.776,22763.05172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,48025.17355,0,0,0,0,0,0,1.113,34537.61954,1.224,66693.01240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,40163.37665
145285.8595,46499.89238,22319.94895,0.948682226,46.31398784,15.62499958,2017-Feb17-1536-CN-Plate4-374.Raw,2017-feb17-1536-cn-plate4-374.raw,P:14,0.0000,0,0,0.468,2831.41363,0,0,0,0,0,0,1.776,22319.94895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,47521.60226,0,0,0,0,0,0,0,0,1.224,145285.8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,46499.89238
1302.62492,39721.96440,23616.44017,1.337543187,0.553317014,12.61471801,2017-Feb17-1536-CN-Plate4-375.Raw,2017-feb17-1536-cn-plate4-375.raw,P:15,0.0000,0,0,0.468,53304.37915,0,0,0,0,1.421,1302.62492,1.776,23616.44017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48889.40826,0,0,0,0,0,0,0,0,0,0,0,0,1.311,28705.03307,0,0,0,0,0,0,0,0,0,0,0.963,39721.96440
72373.69878,43757.77714,22197.41517,1.337543187,32.70750682,14.78475427,2017-Feb17-1536-CN-Plate4-376.Raw,2017-feb17-1536-cn-plate4-376.raw,P:16,0.0000,0,0,0.468,34288.50191,0,0,0,0,1.421,72373.69878,1.776,22197.41517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,49990.01210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,27696.00534,0,0,0,0,0,0,0,0,0.963,43757.77714
154061.0237,45052.65782,22199.21981,1.337543187,69.61841713,15.22102743,2017-Feb17-1536-CN-Plate4-377.Raw,2017-feb17-1536-cn-plate4-377.raw,P:17,0.0000,0,0,0.468,5233.75542,0,0,1.396,2765.74081,1.421,154061.0237,1.776,22199.21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,47177.38511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,45052.65782
40238.63327,42953.02122,22346.93127,2.843725517,38.40380593,14.41574484,2017-Feb17-1536-CN-Plate4-378.Raw,2017-feb17-1536-cn-plate4-378.raw,P:18,0.0000,0,0,0.468,29495.13402,0,0,0,0,0,0,1.776,22346.93127,0.576,23971.43229,0.756,40238.63327,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48083.37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,42953.02122
59947.50290,43682.47480,22264.16433,2.843725517,57.42667045,14.71506212,2017-Feb17-1536-CN-Plate4-379.Raw,2017-feb17-1536-cn-plate4-379.raw,P:19,0.0000,0,0,0.468,17894.54771,0,0,0,0,0,0,1.776,22264.16433,0,0,0.757,59947.50290,0.628,13767.92363,0,0,0,0,0,0,0,0,0,0,0.306,47396.04144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,43682.47480
93037.17773,46991.18070,23010.77164,2.843725517,86.23315653,15.31603811,2017-Feb17-1536-CN-Plate4-380.Raw,2017-feb17-1536-cn-plate4-380.raw,P:20,0.0000,0,0,0.467,1959.02408,0,0,0,0,0,0,1.776,23010.77164,0,0,0.757,93037.17773,0,0,0.705,1613.53001,0,0,0,0,0,0,0,0,0.306,49050.35521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,46991.18070
2009.07511,39617.93622,22748.17684,2.174082389,1.44008073,13.06190486,2017-Feb17-1536-CN-Plate4-381.Raw,2017-feb17-1536-cn-plate4-381.raw,P:21,0.0000,0,0,0.469,51902.55645,0,0,0,0,0,0,1.776,22748.17684,0,0,0,0,0,0,0,0,0.597,22713.18373,0.728,2009.07511,0,0,0,0,0.306,48572.97292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,39617.93622
61894.26722,44718.06356,23180.11408,2.174082389,43.53836522,14.4686724,2017-Feb17-1536-CN-Plate4-382.Raw,2017-feb17-1536-cn-plate4-382.raw,P:22,0.0000,0,0,0.468,26484.33792,0,0,0,0,0,0,1.776,23180.11408,0,0,0,0,0,0,0,0,0,0,0.725,61894.26722,0.644,13676.60479,0,0,0.305,47773.71977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,44718.06356
95854.20535,42896.59206,22393.32103,2.174082389,69.79590237,14.36698202,2017-Feb17-1536-CN-Plate4-383.Raw,2017-feb17-1536-cn-plate4-383.raw,P:23,0.0000,0,0,0.468,10344.21831,0,0,0,0,0,0,1.776,22393.32103,0,0,0,0,0,0,0,0,0,0,0.724,95854.20535,0,0,0.708,10766.41434,0.306,48141.01410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,42896.59206
,38973.45471,23333.50328,,0,12.52709063,2017-Feb17-1536-CN-Plate4-384.Raw,2017-feb17-1536-cn-plate4-384.raw,P:24,0.0000,0,0,0.469,49598.70765,0,0,0,0,0,0,1.776,23333.50328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47025.58263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,38973.45471
