product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Additive_1 Rt(min),UV210_Additive_1 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_3 Rt(min),UV210_Additive_3 AreaAbs,UV210_Additive_5 Rt(min),UV210_Additive_5 AreaAbs,UV210_Additive_7 Rt(min),UV210_Additive_7 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
3651.26617,0,18342.82176,2.843725517,4.24547498,0,2016-Dec14-1536-CN-Plate4-64.Raw,2016-dec14-1536-cn-plate4-64.raw,4:P,0.466,35837.78959,0,0,0,0,0,0,1.769,18342.82176,0,0,0,0,0,0,0,0,0.753,3651.26617,0,0,0.702,34174.51134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22350.41148,0,18435.33053,2.174082389,19.76841529,0,2016-Dec14-1536-CN-Plate4-80.Raw,2016-dec14-1536-cn-plate4-80.raw,5:P,0.467,38882.08359,0,0,0,0,0,0,1.770,18435.33053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,15626.58686,0.728,22350.41148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26708.30874,0,18811.99587,2.174082389,23.14988163,0,2016-Dec14-1536-CN-Plate4-96.Raw,2016-dec14-1536-cn-plate4-96.raw,6:P,0.467,36334.60553,0,0,0,0,0,0,1.770,18811.99587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,26708.30874,0.643,23976.89256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28017.42009,0,18581.29177,2.174082389,24.5860919,0,2016-Dec14-1536-CN-Plate4-112.Raw,2016-dec14-1536-cn-plate4-112.raw,7:P,0.466,35606.09360,0,0,0,0,0,0,1.769,18581.29177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,28017.42009,0,0,0.705,32535.44933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,18364.17536,,0,0,2016-Dec14-1536-CN-Plate4-128.Raw,2016-dec14-1536-cn-plate4-128.raw,8:P,0.467,38280.62359,0,0,0,0,0,0,1.769,18364.17536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6851.94881,0,18910.89412,1.042356705,2.832563629,0,2016-Dec14-1536-CN-Plate4-144.Raw,2016-dec14-1536-cn-plate4-144.raw,9:P,0.468,37769.99764,0,0,0,0,0,0,1.769,18910.89412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,6851.94881,1.236,2192.79955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18983.97374,0,18567.35601,1.042356705,7.993089715,0,2016-Dec14-1536-CN-Plate4-160.Raw,2016-dec14-1536-cn-plate4-160.raw,10:P,0.468,33898.59198,0,0,0,0,0,0,1.770,18567.35601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,18983.97374,0,0,1.266,8886.05081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30603.28956,0,18500.80984,1.042356705,12.93168151,0,2016-Dec14-1536-CN-Plate4-176.Raw,2016-dec14-1536-cn-plate4-176.raw,11:P,0.467,27384.85128,0,0,0,0,0,0,1.769,18500.80984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,30603.28956,0,0,0,0,1.311,21776.64448,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18777.59950,0.948682226,0,0,2016-Dec14-1536-CN-Plate4-192.Raw,2016-dec14-1536-cn-plate4-192.raw,12:P,0.468,40619.23278,0,0,0,0,0,0,1.769,18777.59950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,27073.44706,0,0,0,0,0,0,0,0,0,0
14156.63068,0,18010.95242,0.948682226,5.592490444,0,2016-Dec14-1536-CN-Plate4-208.Raw,2016-dec14-1536-cn-plate4-208.raw,13:P,0.468,35032.97346,0,0,0,0,0,0,1.769,18010.95242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,14156.63068,1.111,31040.96617,0,0,0,0,0,0
21448.99907,0,19180.16046,0.948682226,7.956770314,0,2016-Dec14-1536-CN-Plate4-224.Raw,2016-dec14-1536-cn-plate4-224.raw,14:P,0.469,34594.30259,0,0,0,0,0,0,1.771,19180.16046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,21448.99907,0,0,1.171,51270.17898,0,0,0,0
1171.96754,0,18704.33848,1.337543187,0.628553584,0,2016-Dec14-1536-CN-Plate4-240.Raw,2016-dec14-1536-cn-plate4-240.raw,15:P,0.469,40755.47435,0,0,0,0,1.417,1171.96754,1.769,18704.33848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,21556.10810,0,0
21402.84610,0,18963.40751,1.337543187,11.32202809,0,2016-Dec14-1536-CN-Plate4-256.Raw,2016-dec14-1536-cn-plate4-256.raw,16:P,0.468,34741.70577,0,0,0,0,1.417,21402.84610,1.769,18963.40751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,31953.85834
37426.15700,0,18097.81465,1.337543187,20.74522627,0,2016-Dec14-1536-CN-Plate4-272.Raw,2016-dec14-1536-cn-plate4-272.raw,17:P,0.468,29133.57723,0,0,1.391,34635.93623,1.418,37426.15700,1.769,18097.81465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30600.93793,0,18323.32545,2.843725517,35.61880796,0,2016-Dec14-1536-CN-Plate4-288.Raw,2016-dec14-1536-cn-plate4-288.raw,18:P,0.467,21964.95363,0,0,0,0,0,0,1.769,18323.32545,0,0,0,0,0,0,0.575,15102.28794,0.754,30600.93793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36162.55606,0,18792.55034,2.843725517,41.04141598,0,2016-Dec14-1536-CN-Plate4-304.Raw,2016-dec14-1536-cn-plate4-304.raw,19:P,0.468,17757.77394,0,0,0,0,0,0,1.769,18792.55034,0,0,0,0,0,0,0,0,0.755,36162.55606,0.626,25738.05673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48884.52282,3539.49101,18916.83917,2.843725517,55.11524561,1.40330963,2016-Dec14-1536-CN-Plate4-320.Raw,2016-dec14-1536-cn-plate4-320.raw,20:P,0.467,12870.85645,0,0,0,0,0,0,1.769,18916.83917,0,0,0,0,0.831,3539.49101,0,0,0.755,48884.52282,0,0,0.701,17190.50752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26953.32448,0,17740.24636,2.174082389,24.77364754,0,2016-Dec14-1536-CN-Plate4-336.Raw,2016-dec14-1536-cn-plate4-336.raw,21:P,0.469,35867.55997,0,0,0,0,0,0,1.770,17740.24636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,16553.78550,0.728,26953.32448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36262.38919,0,17646.58552,2.174082389,33.50680291,0,2016-Dec14-1536-CN-Plate4-352.Raw,2016-dec14-1536-cn-plate4-352.raw,22:P,0.468,33932.76652,0,0,0,0,0,0,1.769,17646.58552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,36262.38919,0.642,26159.56646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45240.48489,0,17609.17277,2.174082389,41.89146593,0,2016-Dec14-1536-CN-Plate4-368.Raw,2016-dec14-1536-cn-plate4-368.raw,23:P,0.469,28154.29347,0,0,0,0,0,0,1.769,17609.17277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,45240.48489,0,0,0.705,28513.70850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,17383.83892,,0,0,2016-Dec14-1536-CN-Plate4-384.Raw,2016-dec14-1536-cn-plate4-384.raw,24:P,0.470,35439.29022,0,0,0,0,0,0,1.769,17383.83892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
