product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
6941.31274,84527.64512,22928.57302,2.174082389,4.936303419,27.6492278,2017-Feb17-1536-CN-Plate2-333.Raw,2017-feb17-1536-cn-plate2-333.raw,N:21,0.0000,0,0,0.467,48054.76734,0,0,0,0,0,0,1.776,22928.57302,0,0,0,0,0,0,0,0,0.597,17743.68015,0.725,6941.31274,0,0,0,0,0.304,45555.28014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,84527.64512,0,0,0,0,0,0,0,0
106418.2437,90965.93332,23507.95699,2.174082389,73.81395251,29.02185419,2017-Feb17-1536-CN-Plate2-334.Raw,2017-feb17-1536-cn-plate2-334.raw,N:22,0.0000,0,0,0.466,6615.49677,0,0,0,0,0,0,1.776,23507.95699,0,0,0,0,0,0,0,0,0,0,0.722,106418.2437,0,0,0,0,0.304,46266.47132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,90965.93332,0,0,0,0,0,0,0,0
114891.9625,88426.12537,22788.41357,2.174082389,82.20776042,29.10233038,2017-Feb17-1536-CN-Plate2-335.Raw,2017-feb17-1536-cn-plate2-335.raw,N:23,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22788.41357,0,0,0,0,0,0,0,0,0,0,0.722,114891.9625,0,0,0.698,3374.54549,0.305,46528.40965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,88426.12537,0,0,0,0,0,0,0,0
,88513.86778,23553.81277,,0,28.18456676,2017-Feb17-1536-CN-Plate2-336.Raw,2017-feb17-1536-cn-plate2-336.raw,N:24,0.0000,0,0,0.469,51562.96227,0,0,0,0,0,0,1.776,23553.81277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,49486.32280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,88513.86778,0,0,0,0,0,0,0,0
142694.9096,132659.85560,22366.64971,1.337543187,63.99950596,44.48359187,2017-Feb17-1536-CN-Plate2-337.Raw,2017-feb17-1536-cn-plate2-337.raw,O:1,0.0000,0.427,84449.08097,0.465,13626.83546,0,0,1.395,11734.13215,1.421,142694.9096,1.776,22366.64971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,132659.85560,0,0,0,0,0,0
37152.52429,136984.25740,23269.97832,2.843725517,34.05189508,44.15053236,2017-Feb17-1536-CN-Plate2-338.Raw,2017-feb17-1536-cn-plate2-338.raw,O:2,0.0000,0.431,54800.32063,0.466,35738.74601,0,0,0,0,0,0,1.776,23269.97832,0.577,23590.92853,0.756,37152.52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,136984.25740,0,0,0,0,0,0
40301.51866,123808.6083,20747.12774,2.843725517,41.4297554,44.75629465,2017-Feb17-1536-CN-Plate2-339.Raw,2017-feb17-1536-cn-plate2-339.raw,O:3,0.0000,0.430,55157.32433,0.466,28432.92261,0,0,0,0,0,0,1.776,20747.12774,0,0,0.755,40301.51866,0.628,18704.83127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,123808.6083,0,0,0,0,0,0
47642.25693,131743.0577,21269.00890,2.843725517,47.77426479,46.45599321,2017-Feb17-1536-CN-Plate2-340.Raw,2017-feb17-1536-cn-plate2-340.raw,O:4,0.0000,0.430,62034.33168,0.466,27049.96538,0,0,0,0,0,0,1.776,21269.00890,0,0,0.756,47642.25693,0,0,0.704,19719.47036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,131743.0577,0,0,0,0,0,0
26416.11660,122016.0501,21168.08378,2.174082389,20.34813867,43.23113918,2017-Feb17-1536-CN-Plate2-341.Raw,2017-feb17-1536-cn-plate2-341.raw,O:5,0.0000,0.432,41267.67664,0.466,37908.19832,0,0,0,0,0,0,1.776,21168.08378,0,0,0,0,0,0,0,0,0.597,13086.56054,0.725,26416.11660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,122016.0501,0,0,0,0,0,0
79885.82581,131436.6101,21533.13644,2.174082389,60.49224443,45.77942366,2017-Feb17-1536-CN-Plate2-342.Raw,2017-feb17-1536-cn-plate2-342.raw,O:6,0.0000,0.429,70539.39550,0.465,19298.34426,0,0,0,0,0,0,1.776,21533.13644,0,0,0,0,0,0,0,0,0,0,0.723,79885.82581,0.644,7893.48049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,131436.6101,0,0,0,0,0,0
81800.32529,126890.1548,20879.58745,2.174082389,63.88080478,45.57926077,2017-Feb17-1536-CN-Plate2-343.Raw,2017-feb17-1536-cn-plate2-343.raw,O:7,0.0000,0.429,68826.03026,0.465,16370.67735,0,0,0,0,0,0,1.776,20879.58745,0,0,0,0,0,0,0,0,0,0,0.722,81800.32529,0,0,0.707,14494.24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,126890.1548,0,0,0,0,0,0
,130265.6782,21677.08691,,0,45.07028969,2017-Feb17-1536-CN-Plate2-344.Raw,2017-feb17-1536-cn-plate2-344.raw,O:8,0.0000,0.434,30802.35813,0.467,51454.59968,0,0,0,0,0,0,1.776,21677.08691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,130265.6782,0,0,0,0,0,0
59174.24879,128563.03,21415.71947,1.042356705,21.60119174,45.02406405,2017-Feb17-1536-CN-Plate2-345.Raw,2017-feb17-1536-cn-plate2-345.raw,O:9,0.0000,0,0,0.467,32792.55187,0,0,0,0,0,0,1.776,21415.71947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46961.84468,1.396,59174.24879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,128563.03,0,0,0,0,0,0
108504.5542,131624.7567,21977.96214,1.042356705,38.59563351,44.91707052,2017-Feb17-1536-CN-Plate2-346.Raw,2017-feb17-1536-cn-plate2-346.raw,O:10,0.0000,0,0,0.467,16397.09489,0,0,0,0,0,0,1.776,21977.96214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48780.04899,1.396,108504.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,131624.7567,0,0,0,0,0,0
121186.6645,126294.5164,21203.55521,1.042356705,44.68109157,44.67217238,2017-Feb17-1536-CN-Plate2-347.Raw,2017-feb17-1536-cn-plate2-347.raw,O:11,0.0000,0,0,0.467,6529.68566,0,0,0,0,0,0,1.776,21203.55521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43704.00249,1.396,121186.6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,126294.5164,0,0,0,0,0,0
134894.9115,134894.9115,21743.61669,0.948682226,44.14137034,46.52914236,2017-Feb17-1536-CN-Plate2-348.Raw,2017-feb17-1536-cn-plate2-348.raw,O:12,0.0000,0,0,0.468,53926.24978,0,0,0,0,0,0,1.776,21743.61669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46253.65819,0,0,1.076,28210.19541,0,0,1.223,134894.9115,0,0,0,0,0,0,0,0,1.223,134894.9115,0,0,0,0,0,0
202926.7723,202926.7723,21609.63806,0.948682226,66.81498604,70.42925885,2017-Feb17-1536-CN-Plate2-349.Raw,2017-feb17-1536-cn-plate2-349.raw,O:13,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,21609.63806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39712.68780,0,0,0,0,1.113,2833.30919,1.223,202926.7723,0,0,0,0,0,0,0,0,1.223,202926.7723,0,0,0,0,0,0
210683.6025,210683.6025,21964.53560,0.948682226,68.2481271,71.93992388,2017-Feb17-1536-CN-Plate2-350.Raw,2017-feb17-1536-cn-plate2-350.raw,O:14,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,21964.53560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45647.39080,0,0,0,0,0,0,1.224,210683.6025,0,0,0,0,0,0,0,0,1.224,210683.6025,0,0,0,0,0,0
5469.02280,130337.86190,21270.00604,1.337543187,2.579355469,45.95833037,2017-Feb17-1536-CN-Plate2-351.Raw,2017-feb17-1536-cn-plate2-351.raw,O:15,0.0000,0,0,0.468,48103.57768,0,0,0,0,1.421,5469.02280,1.776,21270.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42473.56097,0,0,0,0,0,0,0,0,0,0,1.311,23284.98314,0,0,0,0,1.223,130337.86190,0,0,0,0,0,0
164013.53230,135859.8273,22202.22082,1.337543187,74.1058241,45.89399921,2017-Feb17-1536-CN-Plate2-352.Raw,2017-feb17-1536-cn-plate2-352.raw,O:16,0.0000,0,0,0,0,0,0,0,0,1.421,164013.53230,1.776,22202.22082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45251.94982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,135859.8273,0,0,0,0,0,0
158595.7165,131392.7735,21839.55536,1.337543187,72.8478499,45.12206341,2017-Feb17-1536-CN-Plate2-353.Raw,2017-feb17-1536-cn-plate2-353.raw,O:17,0.0000,0,0,0.467,3035.36929,0,0,1.399,373.18441,1.421,158595.7165,1.776,21839.55536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43526.90695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,131392.7735,0,0,0,0,0,0
92613.97326,139006.6434,22174.90380,2.843725517,89.07661609,47.01485226,2017-Feb17-1536-CN-Plate2-354.Raw,2017-feb17-1536-cn-plate2-354.raw,O:18,0.0000,0,0,0.467,3911.35242,0,0,0,0,0,0,1.777,22174.90380,0,0,0.757,92613.97326,0,0,0,0,0,0,0,0,0,0,0,0,0.305,44729.12246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,139006.6434,0,0,0,0,0,0
86650.51066,131274.43660,21574.75618,2.843725517,85.65923047,45.63473471,2017-Feb17-1536-CN-Plate2-355.Raw,2017-feb17-1536-cn-plate2-355.raw,O:19,0.0000,0,0,0.468,2829.23390,0,0,0,0,0,0,1.777,21574.75618,0,0,0.757,86650.51066,0,0,0,0,0,0,0,0,0,0,0,0,0.305,44129.82450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,131274.43660,0,0,0,0,0,0
96548.39436,139599.47780,21870.84950,2.843725517,94.15173815,47.87176117,2017-Feb17-1536-CN-Plate2-356.Raw,2017-feb17-1536-cn-plate2-356.raw,O:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,21870.84950,0,0,0.756,96548.39436,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43745.13284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,139599.47780,0,0,0,0,0,0
33470.51276,132776.9815,21883.15361,2.174082389,24.93961347,45.50657456,2017-Feb17-1536-CN-Plate2-357.Raw,2017-feb17-1536-cn-plate2-357.raw,O:21,0.0000,0,0,0.467,36763.49025,0,0,0,0,0,0,1.776,21883.15361,0,0,0,0,0,0,0,0,0.597,12170.28997,0.724,33470.51276,0,0,0,0,0.305,45272.85674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,132776.9815,0,0,0,0,0,0
108731.2107,138309.7207,22143.56067,2.174082389,80.0652435,46.84535251,2017-Feb17-1536-CN-Plate2-358.Raw,2017-feb17-1536-cn-plate2-358.raw,O:22,0.0000,0,0,0.466,5625.05250,0,0,0,0,0,0,1.776,22143.56067,0,0,0,0,0,0,0,0,0,0,0.722,108731.2107,0,0,0,0,0.304,46465.90715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,138309.7207,0,0,0,0,0,0
116347.6478,132858.0676,22008.81467,2.174082389,86.19820374,45.2743831,2017-Feb17-1536-CN-Plate2-359.Raw,2017-feb17-1536-cn-plate2-359.raw,O:23,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22008.81467,0,0,0,0,0,0,0,0,0,0,0.722,116347.6478,0,0,0.707,1689.55036,0.305,45378.81642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,132858.0676,0,0,0,0,0,0
,135564.7943,22145.34270,,0,45.91195409,2017-Feb17-1536-CN-Plate2-360.Raw,2017-feb17-1536-cn-plate2-360.raw,O:24,0.0000,0,0,0.468,51772.55468,0,0,0,0,0,0,1.776,22145.34270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45840.24907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,135564.7943,0,0,0,0,0,0
155680.2046,46163.16699,27651.07652,1.337543187,56.47944581,12.52116721,2017-Feb17-1536-CN-Plate2-361.Raw,2017-feb17-1536-cn-plate2-361.raw,P:1,0.0000,0.426,97461.41403,0.465,22099.78246,0,0,1.396,17392.69067,1.421,155680.2046,1.776,27651.07652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,46163.16699,0,0,0,0
35829.05761,43080.34928,28485.75331,2.843725517,26.8260429,11.34260401,2017-Feb17-1536-CN-Plate2-362.Raw,2017-feb17-1536-cn-plate2-362.raw,P:2,0.0000,0.431,60731.25671,0.468,47691.24315,0,0,0,0,0,0,1.777,28485.75331,0.578,30150.88989,0.757,35829.05761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,43080.34928,0,0,0,0
37415.48093,35513.70190,22104.69266,2.843725517,36.10071383,12.0496027,2017-Feb17-1536-CN-Plate2-363.Raw,2017-feb17-1536-cn-plate2-363.raw,P:3,0.0000,0.431,54894.47581,0.467,32713.99639,0,0,0,0,0,0,1.776,22104.69266,0,0,0.756,37415.48093,0.629,20037.93031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,35513.70190,0,0,0,0
46475.45365,35661.30346,21303.52973,2.843725517,46.52870973,12.55471649,2017-Feb17-1536-CN-Plate2-364.Raw,2017-feb17-1536-cn-plate2-364.raw,P:4,0.0000,0.430,60558.34173,0.466,25840.05625,0,0,0,0,0,0,1.776,21303.52973,0,0,0.755,46475.45365,0,0,0.704,20416.41199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35661.30346,0,0,0,0
2042.15086,31209.54561,22637.33798,2.174082389,1.470956156,10.34006703,2017-Feb17-1536-CN-Plate2-365.Raw,2017-feb17-1536-cn-plate2-365.raw,P:5,0.0000,0.434,30983.61872,0.467,51836.86471,0,0,0,0,0,0,1.776,22637.33798,0,0,0,0,0,0,0,0,0.597,16679.84765,0.727,2042.15086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,31209.54561,0,0,0,0
0,815.44767,29739.65785,2.174082389,0,0.205646533,2017-Feb17-1536-CN-Plate2-366.Raw,2017-feb17-1536-cn-plate2-366.raw,P:6,0.0000,0,0,0.466,1136.19813,0,0,0,0,0,0,1.776,29739.65785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,815.44767,0,0,0,0
78431.02240,35939.78952,22339.74003,2.174082389,57.24624739,12.065871,2017-Feb17-1536-CN-Plate2-367.Raw,2017-feb17-1536-cn-plate2-367.raw,P:7,0.0000,0.429,68165.97028,0.465,19828.45304,0,0,0,0,0,0,1.776,22339.74003,0,0,0,0,0,0,0,0,0,0,0.723,78431.02240,0,0,0.707,16961.07812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35939.78952,0,0,0,0
,30847.86889,22539.07690,,0,10.26479557,2017-Feb17-1536-CN-Plate2-368.Raw,2017-feb17-1536-cn-plate2-368.raw,P:8,0.0000,0.434,30124.62473,0.467,54029.37693,0,0,0,0,0,0,1.776,22539.07690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,30847.86889,0,0,0,0
6500.35317,24785.63560,24157.38463,1.042356705,2.103607287,7.695049356,2017-Feb17-1536-CN-Plate2-369.Raw,2017-feb17-1536-cn-plate2-369.raw,P:9,0.0000,0,0,0.468,52788.90773,0,0,0,0,0,0,1.776,24157.38463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,48007.78210,1.396,6500.35317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,24785.63560,0,0,0,0
86310.73761,28076.25912,22775.54368,1.042356705,29.62604669,9.245528731,2017-Feb17-1536-CN-Plate2-370.Raw,2017-feb17-1536-cn-plate2-370.raw,P:10,0.0000,0,0,0.467,20640.37123,0,0,0,0,0,0,1.776,22775.54368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,47467.18189,1.396,86310.73761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,28076.25912,0,0,1.269,1312.02836
117832.008,30784.00943,22908.15667,1.042356705,40.21154517,10.07850933,2017-Feb17-1536-CN-Plate2-371.Raw,2017-feb17-1536-cn-plate2-371.raw,P:11,0.0000,0,0,0.468,8515.51624,0,0,0,0,0,0,1.778,22908.15667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45384.97302,1.398,117832.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,30784.00943,0,0,0,0
0,24587.44178,23039.00294,0.948682226,0,8.004070917,2017-Feb17-1536-CN-Plate2-372.Raw,2017-feb17-1536-cn-plate2-372.raw,P:12,0.0000,0,0,0.468,52157.83841,0,0,0,0,0,0,1.776,23039.00294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45195.75023,0,0,1.076,28233.96915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,24587.44178,0,0,0,0
77393.84820,29041.31533,23024.67142,0.948682226,23.916357,9.459846834,2017-Feb17-1536-CN-Plate2-373.Raw,2017-feb17-1536-cn-plate2-373.raw,P:13,0.0000,0,0,0.467,32488.55728,0,0,0,0,0,0,1.776,23024.67142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,44782.35589,0,0,0,0,1.113,30900.97275,1.224,77393.84820,0,0,0,0,0,0,0,0,0,0,0.879,29041.31533,0,0,0,0
151827.9352,33028.50637,24303.96017,0.948682226,44.44845486,10.19232241,2017-Feb17-1536-CN-Plate2-374.Raw,2017-feb17-1536-cn-plate2-374.raw,P:14,0.0000,0,0,0.467,2359.52085,0,0,0,0,0,0,1.776,24303.96017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43837.94950,0,0,0,0,0,0,1.224,151827.9352,0,0,0,0,0,0,0,0,0,0,0.879,33028.50637,0,0,0,0
1130.57520,27667.60094,23106.06361,1.337543187,0.490842961,8.980629959,2017-Feb17-1536-CN-Plate2-375.Raw,2017-feb17-1536-cn-plate2-375.raw,P:15,0.0000,0,0,0.467,51094.17757,0,0,0,0,1.421,1130.57520,1.776,23106.06361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,44781.50394,0,0,0,0,0,0,0,0,0,0,1.311,23680.24678,0,0,0,0,0,0,0.879,27667.60094,0,0,0,0
92365.15707,28819.91654,23446.45953,1.337543187,39.51845686,9.218849175,2017-Feb17-1536-CN-Plate2-376.Raw,2017-feb17-1536-cn-plate2-376.raw,P:16,0.0000,0,0,0.467,28034.62836,0,0,0,0,1.421,92365.15707,1.776,23446.45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45595.74388,0,0,0,0,0,0,0,0,0,0,0,0,1.342,20094.13434,0,0,0,0,0.880,28819.91654,0,0,0,0
158496.1569,34447.94001,22805.03494,1.337543187,69.71995068,11.32905741,2017-Feb17-1536-CN-Plate2-377.Raw,2017-feb17-1536-cn-plate2-377.raw,P:17,0.0000,0,0,0.467,6149.85994,0,0,1.396,2696.65259,1.421,158496.1569,1.776,22805.03494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46183.53486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,34447.94001,0,0,0,0
52221.29207,29975.50209,23604.80084,2.843725517,47.18415816,9.524175495,2017-Feb17-1536-CN-Plate2-378.Raw,2017-feb17-1536-cn-plate2-378.raw,P:18,0.0000,0,0,0.467,26406.92977,0,0,0,0,0,0,1.776,23604.80084,0.576,15870.55629,0.756,52221.29207,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45807.21719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,29975.50209,0,0,0,0
71922.56977,32456.23759,23245.28744,2.843725517,65.99016493,10.47187662,2017-Feb17-1536-CN-Plate2-379.Raw,2017-feb17-1536-cn-plate2-379.raw,P:19,0.0000,0,0,0.468,13077.26302,0,0,0,0,0,0,1.777,23245.28744,0,0,0.757,71922.56977,0.629,7229.60879,0,0,0,0,0,0,0,0,0,0,0.305,45623.08651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,32456.23759,0,0,0,0
96181.80872,36208.29716,23326.59160,2.843725517,87.94083651,11.6417449,2017-Feb17-1536-CN-Plate2-380.Raw,2017-feb17-1536-cn-plate2-380.raw,P:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,23326.59160,0,0,0.756,96181.80872,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45284.66981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,36208.29716,0,0,0,0
2262.57150,28357.91836,23441.76314,2.174082389,1.573799128,9.072883575,2017-Feb17-1536-CN-Plate2-381.Raw,2017-feb17-1536-cn-plate2-381.raw,P:21,0.0000,0,0,0.468,54383.64256,0,0,0,0,0,0,1.776,23441.76314,0,0,0,0,0,0,0,0,0.597,16759.30717,0.726,2262.57150,0,0,0,0,0.304,47024.71423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,28357.91836,0,0,0,0
89209.38447,32632.37931,23650.38759,2.174082389,61.50487524,10.34836507,2017-Feb17-1536-CN-Plate2-382.Raw,2017-feb17-1536-cn-plate2-382.raw,P:22,0.0000,0,0,0.467,16695.06581,0,0,0,0,0,0,1.776,23650.38759,0,0,0,0,0,0,0,0,0,0,0.722,89209.38447,0.644,5605.03624,0,0,0.305,46339.49355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,32632.37931,0,0,0,0
118033.36730,35154.77714,22924.10333,2.174082389,83.95560608,11.50146747,2017-Feb17-1536-CN-Plate2-383.Raw,2017-feb17-1536-cn-plate2-383.raw,P:23,0.0000,0,0,0.466,2175.57469,0,0,0,0,0,0,1.776,22924.10333,0,0,0,0,0,0,0,0,0,0,0.722,118033.36730,0,0,0.707,684.74861,0.305,45978.66236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35154.77714,0,0,0,0
,23396.19955,23460.84761,,0,7.47933321,2017-Feb17-1536-CN-Plate2-384.Raw,2017-feb17-1536-cn-plate2-384.raw,P:24,0.0000,0,0,0.468,52135.63407,0,0,0,0,0,0,1.776,23460.84761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48745.87943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,23396.19955,0,0,0,0
