product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs
1280.57768,31392.09306,18631.13599,0.948682226,0.489044772,12.6369481,2017-Jan26-1536-CN-Plate3-79.Raw,2017-jan26-1536-cn-plate3-79.raw,5:O,0.469,41337.33940,1.013,8879.64852,0,0,1.776,18631.13599,0,0,0.341,31392.09306,0,0,0,0,0,0,0,0,0,0,1.225,1280.57768,1.114,38869.55698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12688.13284,34059.88114,18480.00648,0.948682226,4.88514688,13.8229989,2017-Jan26-1536-CN-Plate3-95.Raw,2017-jan26-1536-cn-plate3-95.raw,6:O,0.469,40767.59763,1.013,9399.19923,0,0,1.776,18480.00648,0,0,0.342,34059.88114,0,0,0,0,0,0,0,0,0,0,1.225,12688.13284,0,0,1.174,38896.14041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30892.04441,18778.44849,1.337543187,0,12.33809778,2017-Jan26-1536-CN-Plate3-111.Raw,2017-jan26-1536-cn-plate3-111.raw,7:O,0.470,41673.01789,1.016,8255.47315,0,0,1.776,18778.44849,0,0,0.342,30892.04441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,19681.35159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.08333,31800.81641,19056.25892,1.337543187,1.305562617,12.51589437,2017-Jan26-1536-CN-Plate3-127.Raw,2017-jan26-1536-cn-plate3-127.raw,8:O,0.470,43216.67407,1.015,10080.87834,0,0,1.776,19056.25892,0,0,0.342,31800.81641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,2480.08333,1.343,34274.74873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13062.48968,32885.36840,18903.62560,1.337543187,6.931862367,13.04724654,2017-Jan26-1536-CN-Plate3-143.Raw,2017-jan26-1536-cn-plate3-143.raw,9:O,0.470,41023.16460,1.006,4490.78549,0,0,1.776,18903.62560,0,0,0.342,32885.36840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,13062.48968,0,0,1.396,32127.72348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31750.55650,19043.56944,2.843725517,0,12.50444015,2017-Jan26-1536-CN-Plate3-159.Raw,2017-jan26-1536-cn-plate3-159.raw,10:O,0.470,40252.21012,1.016,8925.25492,0,0,1.776,19043.56944,0,0,0.341,31750.55650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,23432.84190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30875.73550,18506.09895,2.843725517,0,12.51306488,2017-Jan26-1536-CN-Plate3-175.Raw,2017-jan26-1536-cn-plate3-175.raw,11:O,0.470,40023.17528,1.016,8154.69614,0,0,1.776,18506.09895,0,0,0.341,30875.73550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,30224.62378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241.33182,31710.90906,18173.06207,2.843725517,6.151237345,13.08705256,2017-Jan26-1536-CN-Plate3-191.Raw,2017-jan26-1536-cn-plate3-191.raw,12:O,0.470,38008.61282,1.015,9874.84194,0,0,1.776,18173.06207,0,0,0.341,31710.90906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,5241.33182,0,0,0.704,25013.11742,0,0,0,0,0,0,0,0,0,0,0,0
0,30558.48914,18176.84182,2.174082389,0,12.60882784,2017-Jan26-1536-CN-Plate3-207.Raw,2017-jan26-1536-cn-plate3-207.raw,13:O,0.469,42637.12738,0,0,0,0,1.776,18176.84182,0,0,0.340,30558.48914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,14246.10591,0,0,0,0,0,0,0,0
2826.77771,31857.68995,19008.49557,2.174082389,2.42482932,12.56978357,2017-Jan26-1536-CN-Plate3-223.Raw,2017-jan26-1536-cn-plate3-223.raw,14:O,0.470,41685.73972,1.016,8398.65325,0,0,1.776,19008.49557,0,0,0.341,31857.68995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,2826.77771,0.645,30686.04103,0,0,0,0
8243.95212,29773.56841,18876.40938,2.174082389,7.121202503,11.8296737,2017-Jan26-1536-CN-Plate3-239.Raw,2017-jan26-1536-cn-plate3-239.raw,15:O,0.469,37820.66772,1.015,9325.25156,0,0,1.776,18876.40938,0,0,0.341,29773.56841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,8243.95212,0,0,0.706,21686.37358,0,0
,28174.39768,19249.72608,,0,10.97719429,2017-Jan26-1536-CN-Plate3-255.Raw,2017-jan26-1536-cn-plate3-255.raw,16:O,0.470,41897.03289,0,0,0,0,1.777,19249.72608,0,0,0.342,28174.39768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50097.52026,18972.37319,1.042356705,0,19.80413305,2017-Jan26-1536-CN-Plate3-271.Raw,2017-jan26-1536-cn-plate3-271.raw,17:O,0.469,47878.74053,0,0,0,0,1.776,18972.37319,0,0,0.340,50097.52026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,68651.56419
2647.69412,52080.91880,18474.99068,1.042356705,1.12036933,21.14246761,2017-Jan26-1536-CN-Plate3-287.Raw,2017-jan26-1536-cn-plate3-287.raw,18:O,0.470,46531.91482,0,0,0,0,1.776,18474.99068,1.397,2647.69412,0.340,52080.91880,0,0,1.270,7565.84446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,66567.61144
4523.82578,49453.55653,18651.06232,1.042356705,1.896181594,19.88635653,2017-Jan26-1536-CN-Plate3-303.Raw,2017-jan26-1536-cn-plate3-303.raw,19:O,0.470,43966.75380,0,0,0,0,1.777,18651.06232,1.398,4523.82578,0.340,49453.55653,0,0,0,0,0,0,1.316,39183.41375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,65579.35797
0,51340.15366,17743.31829,0.948682226,0,21.7011918,2017-Jan26-1536-CN-Plate3-319.Raw,2017-jan26-1536-cn-plate3-319.raw,20:O,0.470,44229.72245,0,0,0,0,1.776,17743.31829,0,0,0.340,51340.15366,0,0,0,0,0,0,0,0,1.076,24640.42638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,64688.54355
0,50453.30379,18507.31403,0.948682226,0,20.44595876,2017-Jan26-1536-CN-Plate3-335.Raw,2017-jan26-1536-cn-plate3-335.raw,21:O,0.470,45521.59721,0,0,0,0,1.776,18507.31403,0,0,0.340,50453.30379,0,0,0,0,0,0,0,0,0,0,0,0,1.114,40335.66709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,64211.40025
2573.53241,51500.09404,18791.20636,0.948682226,0.974444275,20.55486481,2017-Jan26-1536-CN-Plate3-351.Raw,2017-jan26-1536-cn-plate3-351.raw,22:O,0.469,41761.73851,0,0,0,0,1.776,18791.20636,0,0,0.340,51500.09404,0,0,0,0,0,0,0,0,0,0,1.224,2573.53241,0,0,1.174,50744.59776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,68074.50937
0,46327.52551,17230.41714,1.337543187,0,20.16529486,2017-Jan26-1536-CN-Plate3-367.Raw,2017-jan26-1536-cn-plate3-367.raw,23:O,0.470,41496.68062,0,0,0,0,1.776,17230.41714,0,0,0.340,46327.52551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,19075.04581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,56905.02243
1645.50433,47689.01643,17265.16706,1.337543187,0.9560868,20.71614036,2017-Jan26-1536-CN-Plate3-383.Raw,2017-jan26-1536-cn-plate3-383.raw,24:O,0.470,42142.08841,0,0,0,0,1.776,17265.16706,0,0,0.340,47689.01643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,1645.50433,1.342,34395.90567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,60181.59485
19394.60044,91087.20939,17580.12154,1.042356705,8.62455294,38.85946241,2017-Jan26-1536-CN-Plate3-16.Raw,2017-jan26-1536-cn-plate3-16.raw,1:P,0.468,40056.80422,1.008,10182.64318,0,0,1.776,17580.12154,1.396,19394.60044,0,0,0.586,91087.20939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32799.93456,97913.13155,17980.12602,1.042356705,14.26125924,40.84223257,2017-Jan26-1536-CN-Plate3-32.Raw,2017-jan26-1536-cn-plate3-32.raw,2:P,0.469,36566.63230,1.008,11143.96989,0,0,1.776,17980.12602,1.397,32799.93456,0,0,0.587,97913.13155,1.270,3600.76884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67894.36164,99949.52771,18624.56475,1.042356705,28.49871025,40.24907265,2017-Jan26-1536-CN-Plate3-48.Raw,2017-jan26-1536-cn-plate3-48.raw,3:P,0.468,24935.63477,1.008,11946.50721,0,0,1.776,18624.56475,1.397,67894.36164,0,0,0.586,99949.52771,0,0,0,0,1.316,18815.69699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432.11609,100053.99190,18919.32780,0.948682226,0.538585368,39.66340396,2017-Jan26-1536-CN-Plate3-64.Raw,2017-jan26-1536-cn-plate3-64.raw,4:P,0.469,46110.45479,1.007,11393.79190,0,0,1.776,18919.32780,0,0,0,0,0.586,100053.99190,0,0,0,0,0,0,1.076,21180.93783,1.225,1432.11609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34399.38042,99700.36791,18335.37508,0.948682226,13.34881918,40.78197244,2017-Jan26-1536-CN-Plate3-80.Raw,2017-jan26-1536-cn-plate3-80.raw,5:P,0.469,39263.22311,1.010,11289.63245,0,0,1.776,18335.37508,0,0,0,0,0.586,99700.36791,0,0,0,0,0,0,0,0,1.225,34399.38042,1.114,35235.40294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73746.74693,100733.59120,18552.82954,0.948682226,28.28230111,40.72165565,2017-Jan26-1536-CN-Plate3-96.Raw,2017-jan26-1536-cn-plate3-96.raw,6:P,0.469,27916.83221,1.010,13027.02257,0,0,1.776,18552.82954,0,0,0,0,0.587,100733.59120,0,0,0,0,0,0,0,0,1.225,73746.74693,0,0,1.175,31921.26576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802.65616,96495.50796,19081.15704,1.337543187,1.999177844,37.92832426,2017-Jan26-1536-CN-Plate3-112.Raw,2017-jan26-1536-cn-plate3-112.raw,7:P,0.469,45193.51148,1.010,10883.55808,0,0,1.776,19081.15704,0,0,0,0,0.586,96495.50796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,18373.50930,1.422,3802.65616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51731.64793,101148.0844,19107.01853,1.337543187,27.16016891,39.70324482,2017-Jan26-1536-CN-Plate3-128.Raw,2017-jan26-1536-cn-plate3-128.raw,8:P,0.469,37184.02543,1.010,11554.59478,0,0,1.776,19107.01853,0,0,0,0,0.586,101148.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,51731.64793,1.343,27664.94263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93717.98003,100593.331,18608.73100,1.337543187,50.52138402,40.54279596,2017-Jan26-1536-CN-Plate3-144.Raw,2017-jan26-1536-cn-plate3-144.raw,9:P,0.468,23827.01833,1.010,13192.18026,0,0,1.776,18608.73100,0,0,0,0,0.586,100593.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,93717.98003,0,0,1.396,26087.88042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17938.84596,104004.443,19127.17203,2.843725517,20.00288675,40.78142463,2017-Jan26-1536-CN-Plate3-160.Raw,2017-jan26-1536-cn-plate3-160.raw,10:P,0.470,38796.00276,1.011,11345.12440,0,0,1.776,19127.17203,0,0,0,0,0.586,104004.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,104004.443,0.757,17938.84596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22651.22296,93171.00779,18587.70730,2.843725517,25.99050807,37.59380051,2017-Jan26-1536-CN-Plate3-176.Raw,2017-jan26-1536-cn-plate3-176.raw,11:P,0.469,33952.90089,1.011,11419.41811,0,0,1.776,18587.70730,0,0,0,0,0.586,93171.00779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,22651.22296,0.628,23103.33211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35768.60478,75359.63919,18916.18690,2.843725517,40.32898976,29.87902891,2017-Jan26-1536-CN-Plate3-192.Raw,2017-jan26-1536-cn-plate3-192.raw,12:P,0.469,25781.50333,1.010,11660.59312,0,0,1.776,18916.18690,0,0,0,0,0.586,75359.63919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,35768.60478,0,0,0.704,8775.55600,0,0,0,0,0,0,0,0,0,0,0,0
14978.95885,94885.30607,18299.47572,2.174082389,13.34689497,38.88853474,2017-Jan26-1536-CN-Plate3-208.Raw,2017-jan26-1536-cn-plate3-208.raw,13:P,0.470,40201.37823,1.011,11454.75527,0,0,1.776,18299.47572,0,0,0,0,0.586,94885.30607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,14867.74146,0.725,14978.95885,0,0,0,0,0,0
45594.78022,99395.22947,18295.16755,2.174082389,40.63647217,40.74650975,2017-Jan26-1536-CN-Plate3-224.Raw,2017-jan26-1536-cn-plate3-224.raw,14:P,0.470,27107.28658,1.012,12682.49245,0,0,1.776,18295.16755,0,0,0,0,0.587,99395.22947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,45594.78022,0.645,15265.53470,0,0,0,0
83239.25717,91063.99906,18329.72043,2.174082389,74.04736649,37.26079714,2017-Jan26-1536-CN-Plate3-240.Raw,2017-jan26-1536-cn-plate3-240.raw,15:P,0.469,12484.64812,1.011,12698.95675,0,0,1.776,18329.72043,0,0,0,0,0.587,91063.99906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,83239.25717,0,0,0.708,8225.42984,0,0
,92255.35070,19194.86955,,0,36.04687858,2017-Jan26-1536-CN-Plate3-256.Raw,2017-jan26-1536-cn-plate3-256.raw,16:P,0.470,47212.37155,1.011,11718.84345,0,0,1.776,19194.86955,0,0,0,0,0.586,92255.35070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12471.49666,93038.45905,18765.03513,1.042356705,5.195732957,37.18556559,2017-Jan26-1536-CN-Plate3-272.Raw,2017-jan26-1536-cn-plate3-272.raw,17:P,0.469,45271.53628,0,0,0,0,1.776,18765.03513,1.396,12471.49666,0,0,0.586,93038.45905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,68139.36538
47292.79180,100134.458,19144.74619,1.042356705,19.31180946,39.22791293,2017-Jan26-1536-CN-Plate3-288.Raw,2017-jan26-1536-cn-plate3-288.raw,18:P,0.468,33709.93695,0,0,0,0,1.776,19144.74619,1.396,47292.79180,0,0,0.586,100134.458,1.269,3277.87049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,65680.12331
72182.57403,98755.63615,18337.95510,1.042356705,30.77223842,40.38985094,2017-Jan26-1536-CN-Plate3-304.Raw,2017-jan26-1536-cn-plate3-304.raw,19:P,0.468,22213.69848,0,0,0,0,1.776,18337.95510,1.396,72182.57403,0,0,0.586,98755.63615,0,0,0,0,1.316,15188.04641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,64450.71082
0,96745.35871,18226.84389,0.948682226,0,39.80887731,2017-Jan26-1536-CN-Plate3-320.Raw,2017-jan26-1536-cn-plate3-320.raw,20:P,0.470,47501.30889,0,0,0,0,1.776,18226.84389,0,0,0,0,0.587,96745.35871,0,0,0,0,0,0,1.076,23313.38991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,61801.53424
29997.76751,95956.27913,18153.32397,0.948682226,11.75749506,39.64409474,2017-Jan26-1536-CN-Plate3-336.Raw,2017-jan26-1536-cn-plate3-336.raw,21:P,0.469,38067.86119,0,0,0,0,1.776,18153.32397,0,0,0,0,0.586,95956.27913,0,0,0,0,0,0,0,0,1.224,29997.76751,1.114,31816.06527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,62626.63420
59823.45492,98021.18147,18231.12699,0.948682226,23.34747951,40.32437837,2017-Jan26-1536-CN-Plate3-352.Raw,2017-jan26-1536-cn-plate3-352.raw,22:P,0.468,30617.57429,0,0,0,0,1.776,18231.12699,0,0,0,0,0.586,98021.18147,0,0,0,0,0,0,0,0,1.224,59823.45492,0,0,1.173,24967.28866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,66061.91676
1798.55463,91512.67300,17350.01172,1.337543187,1.039903259,39.55876574,2017-Jan26-1536-CN-Plate3-368.Raw,2017-jan26-1536-cn-plate3-368.raw,23:P,0.470,42056.22528,0,0,0,0,1.776,17350.01172,0,0,0,0,0.586,91512.67300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,18054.40041,1.422,1798.55463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,56977.83610
50456.67858,89691.40448,17823.88765,1.337543187,28.39783953,37.74067412,2017-Jan26-1536-CN-Plate3-384.Raw,2017-jan26-1536-cn-plate3-384.raw,24:P,0.469,33532.81523,0,0,0,0,1.776,17823.88765,0,0,0,0,0.586,89691.40448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,50456.67858,1.342,24077.78138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,62169.85695
