product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
4583.89096,48491.36289,17685.96933,1.337543187,2.600006823,20.56348821,2017-Jan26-1536-CN-Plate4-15.Raw,2017-jan26-1536-cn-plate4-15.raw,1:O,0.430,61958.71905,0.470,41689.66478,0,0,1.396,53132.99564,1.422,4583.89096,1.776,17685.96933,0,0,0.340,48491.36289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46781.20303,17887.87847,2.843725517,0,19.61434518,2017-Jan26-1536-CN-Plate4-31.Raw,2017-jan26-1536-cn-plate4-31.raw,2:O,0.430,58949.64299,0.470,45722.84102,0,0,0,0,0,0,1.776,17887.87847,0,0,0.340,46781.20303,0,0,0.577,25478.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46180.20918,18055.13725,2.843725517,0,19.18299286,2017-Jan26-1536-CN-Plate4-47.Raw,2017-jan26-1536-cn-plate4-47.raw,3:O,0.430,59104.48793,0.470,42277.84527,0,0,0,0,0,0,1.776,18055.13725,0,0,0.340,46180.20918,0,0,0,0,0,0,0.628,32944.46212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48209.84764,17859.30869,2.843725517,0,20.24568048,2017-Jan26-1536-CN-Plate4-63.Raw,2017-jan26-1536-cn-plate4-63.raw,4:O,0.430,62514.67949,0.470,45173.48952,0,0,0,0,0,0,1.776,17859.30869,0,0,0.340,48209.84764,0,0,0,0,0,0,0,0,0.704,36252.10122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49725.65156,17576.93154,2.174082389,0,21.21771857,2017-Jan26-1536-CN-Plate4-79.Raw,2017-jan26-1536-cn-plate4-79.raw,5:O,0.429,62769.22217,0.470,43143.13628,0,0,0,0,0,0,1.776,17576.93154,0,0,0.339,49725.65156,0,0,0,0,0,0,0,0,0,0,0.597,19088.15448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46139.40670,16474.40927,2.174082389,0,21.00503543,2017-Jan26-1536-CN-Plate4-95.Raw,2017-jan26-1536-cn-plate4-95.raw,6:O,0.430,57770.10655,0.470,41899.73670,0,0,0,0,0,0,1.776,16474.40927,0,0,0.340,46139.40670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,26879.23151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.33875,45403.59889,16429.89046,2.174082389,1.40959558,20.72606586,2017-Jan26-1536-CN-Plate4-111.Raw,2017-jan26-1536-cn-plate4-111.raw,7:O,0.430,58142.70537,0.470,38963.65433,0,0,0,0,0,0,1.776,16429.89046,0,0,0.340,45403.59889,0,0,0,0,0,0,0,0,0,0,0,0,0.727,1420.33875,0,0,0.707,35369.15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,47820.91590,17307.22043,,0,20.72296189,2017-Jan26-1536-CN-Plate4-127.Raw,2017-jan26-1536-cn-plate4-127.raw,8:O,0.430,59708.10393,0.470,43922.68795,0,0,0,0,0,0,1.776,17307.22043,0,0,0.339,47820.91590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40953.46829,46683.26484,17906.75557,1.042356705,17.87933698,19.55264788,2017-Jan26-1536-CN-Plate4-143.Raw,2017-jan26-1536-cn-plate4-143.raw,9:O,0,0,0.470,32785.45347,0,0,0,0,0,0,1.776,17906.75557,0,0,0.339,46683.26484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,35846.11066,1.397,40953.46829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53533.19977,47122.98882,17150.68778,1.042356705,24.40165539,20.60689465,2017-Jan26-1536-CN-Plate4-159.Raw,2017-jan26-1536-cn-plate4-159.raw,10:O,0,0,0.470,27486.22110,0,0,0,0,0,0,1.776,17150.68778,0,0,0.339,47122.98882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,34895.93716,1.397,53533.19977,0,0,1.270,3124.53281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54321.16490,43614.76888,17366.04504,1.042356705,24.45376754,18.83622701,2017-Jan26-1536-CN-Plate4-175.Raw,2017-jan26-1536-cn-plate4-175.raw,11:O,0,0,0.470,23694.98449,0,0,0,0,0,0,1.776,17366.04504,0,0,0.338,43614.76888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,33789.44549,1.396,54321.16490,0,0,0,0,1.316,18846.52233,0,0,0,0,0,0,0,0,0,0,0,0
4172.33510,46708.69627,17643.93113,0.948682226,1.682541771,19.85471489,2017-Jan26-1536-CN-Plate4-191.Raw,2017-jan26-1536-cn-plate4-191.raw,12:O,0,0,0.470,44301.05439,0,0,0,0,0,0,1.776,17643.93113,0,0,0.338,46708.69627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,35572.97758,0,0,0,0,0,0,0,0,1.076,22485.90883,1.224,4172.33510,0,0,0,0,0,0,0,0
45806.09974,47367.27149,17673.10349,0.948682226,18.44134196,20.10142341,2017-Jan26-1536-CN-Plate4-207.Raw,2017-jan26-1536-cn-plate4-207.raw,13:O,0,0,0.470,33619.98063,0,0,0,0,0,0,1.776,17673.10349,0,0,0.338,47367.27149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,34632.49455,0,0,0,0,0,0,0,0,0,0,1.224,45806.09974,1.114,29230.39235,0,0,0,0,0,0
47567.92990,49897.87084,17931.28176,0.948682226,18.87491239,20.87045625,2017-Jan26-1536-CN-Plate4-223.Raw,2017-jan26-1536-cn-plate4-223.raw,14:O,0,0,0.470,33193.32572,0,0,0,0,0,0,1.776,17931.28176,0,0,0.339,49897.87084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,33612.08773,0,0,0,0,0,0,0,0,0,0,1.224,47567.92990,0,0,1.173,28024.95455,0,0,0,0
13530.99178,51522.50394,19530.60347,1.337543187,6.949971836,19.78529646,2017-Jan26-1536-CN-Plate4-239.Raw,2017-jan26-1536-cn-plate4-239.raw,15:O,0,0,0.471,45080.79428,0,0,0,0,1.423,13530.99178,1.778,19530.60347,0,0,0.339,51522.50394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,33670.52830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313,20108.89258,0,0
58696.58406,51048.74239,19386.98218,1.337543187,30.37188127,19.74859029,2017-Jan26-1536-CN-Plate4-255.Raw,2017-jan26-1536-cn-plate4-255.raw,16:O,0,0,0.469,33419.85997,0,0,0,0,1.421,58696.58406,1.776,19386.98218,0,0,0.337,51048.74239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,34773.15187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,24929.42611
65071.81147,52072.25821,19502.33426,1.337543187,33.47151562,20.02539447,2017-Jan26-1536-CN-Plate4-271.Raw,2017-jan26-1536-cn-plate4-271.raw,17:O,0,0,0.470,34711.91419,0,0,1.395,38049.35735,1.421,65071.81147,1.776,19502.33426,0,0,0.337,52072.25821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,35469.50364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30626.80387,49948.33092,18943.29736,2.843725517,34.48220577,19.77546331,2017-Jan26-1536-CN-Plate4-287.Raw,2017-jan26-1536-cn-plate4-287.raw,18:O,0,0,0.470,30933.77880,0,0,0,0,0,0,1.776,18943.29736,0,0,0.338,49948.33092,0,0,0.576,16201.45145,0.758,30626.80387,0,0,0,0,0,0,0,0,0,0,0,0,0.302,33782.42302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31862.47960,50343.64154,19218.26901,2.843725517,35.36016156,19.64679085,2017-Jan26-1536-CN-Plate4-303.Raw,2017-jan26-1536-cn-plate4-303.raw,19:O,0,0,0.471,31512.24897,0,0,0,0,0,0,1.778,19218.26901,0,0,0.339,50343.64154,0,0,0,0,0.760,31862.47960,0.630,21554.49259,0,0,0,0,0,0,0,0,0,0,0.303,34094.99535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32299.71733,50062.67103,19305.84090,2.843725517,35.68280094,19.44852,2017-Jan26-1536-CN-Plate4-319.Raw,2017-jan26-1536-cn-plate4-319.raw,20:O,0,0,0.470,30336.41117,0,0,0,0,0,0,1.776,19305.84090,0,0,0.338,50062.67103,0,0,0,0,0.758,32299.71733,0,0,0.704,24402.34059,0,0,0,0,0,0,0,0,0.303,34848.38275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21833.74396,48145.64073,19376.77686,2.174082389,18.37316337,18.6353132,2017-Jan26-1536-CN-Plate4-335.Raw,2017-jan26-1536-cn-plate4-335.raw,21:O,0,0,0.470,38450.89453,0,0,0,0,0,0,1.776,19376.77686,0,0,0.338,48145.64073,0,0,0,0,0,0,0,0,0,0,0.597,15205.11760,0.727,21833.74396,0,0,0,0,0.303,35360.64591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32700.84147,48803.83952,19160.06465,2.174082389,27.82910373,19.10373494,2017-Jan26-1536-CN-Plate4-351.Raw,2017-jan26-1536-cn-plate4-351.raw,22:O,0,0,0.470,32076.04921,0,0,0,0,0,0,1.776,19160.06465,0,0,0.337,48803.83952,0,0,0,0,0,0,0,0,0,0,0,0,0.725,32700.84147,0.644,17938.67556,0,0,0.301,30877.80187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44769.45376,50301.66112,19684.10744,2.174082389,37.08543096,19.16584024,2017-Jan26-1536-CN-Plate4-367.Raw,2017-jan26-1536-cn-plate4-367.raw,23:O,0,0,0.470,30345.75910,0,0,0,0,0,0,1.776,19684.10744,0,0,0.337,50301.66112,0,0,0,0,0,0,0,0,0,0,0,0,0.725,44769.45376,0,0,0.706,24740.92196,0.302,33804.57946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,49803.00823,19102.64377,,0,19.55344853,2017-Jan26-1536-CN-Plate4-383.Raw,2017-jan26-1536-cn-plate4-383.raw,24:O,0,0,0.470,48679.91835,0,0,0,0,0,0,1.776,19102.64377,0,0,0.337,49803.00823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,34269.66978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70096.05855,95100.84322,17625.74450,1.337543187,39.89470015,40.46673457,2017-Jan26-1536-CN-Plate4-16.Raw,2017-jan26-1536-cn-plate4-16.raw,1:P,0.430,60738.32422,0.469,28897.41889,0,0,1.396,32281.63692,1.422,70096.05855,1.776,17625.74450,0,0,0,0,0.586,95100.84322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465.18389,89214.85959,17731.03857,2.843725517,13.79100096,37.7367318,2017-Jan26-1536-CN-Plate4-32.Raw,2017-jan26-1536-cn-plate4-32.raw,2:P,0.430,57137.00148,0.470,39352.17672,0,0,0,0,0,0,1.776,17731.03857,0,0,0,0,0.586,89214.85959,0.586,89214.85959,0.758,11465.18389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17047.36548,81779.75555,18615.80581,2.843725517,19.53099508,32.94770976,2017-Jan26-1536-CN-Plate4-48.Raw,2017-jan26-1536-cn-plate4-48.raw,3:P,0.429,65958.60947,0.469,38940.51454,0,0,0,0,0,0,1.776,18615.80581,0,0,0,0,0.586,81779.75555,0,0,0.758,17047.36548,0.628,18603.22984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22979.34107,73212.67727,18239.16266,2.843725517,26.8708629,30.10527895,2017-Jan26-1536-CN-Plate4-64.Raw,2017-jan26-1536-cn-plate4-64.raw,4:P,0.429,66261.76156,0.469,34425.10608,0,0,0,0,0,0,1.776,18239.16266,0,0,0,0,0.586,73212.67727,0,0,0.758,22979.34107,0,0,0.704,12537.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9492.36007,87754.16717,16472.02780,2.174082389,9.3964628,39.95599461,2017-Jan26-1536-CN-Plate4-80.Raw,2017-jan26-1536-cn-plate4-80.raw,5:P,0.430,56934.71851,0.470,37499.31402,0,0,0,0,0,0,1.776,16472.02780,0,0,0,0,0.587,87754.16717,0,0,0,0,0,0,0,0,0.596,16286.96407,0.728,9492.36007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40622.74459,94178.96848,16321.61159,2.174082389,40.58293806,43.27650244,2017-Jan26-1536-CN-Plate4-96.Raw,2017-jan26-1536-cn-plate4-96.raw,6:P,0.430,58610.49888,0.469,25733.81384,0,0,0,0,0,0,1.776,16321.61159,0,0,0,0,0.587,94178.96848,0,0,0,0,0,0,0,0,0,0,0.726,40622.74459,0.645,14333.62831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53497.57366,92428.64716,16563.86589,2.174082389,52.66349061,41.85103034,2017-Jan26-1536-CN-Plate4-112.Raw,2017-jan26-1536-cn-plate4-112.raw,7:P,0.430,56013.70223,0.469,22809.44426,0,0,0,0,0,0,1.776,16563.86589,0,0,0,0,0.586,92428.64716,0,0,0,0,0,0,0,0,0,0,0.725,53497.57366,0,0,0.707,17398.53095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,93267.32126,17136.56257,,0,40.81944128,2017-Jan26-1536-CN-Plate4-128.Raw,2017-jan26-1536-cn-plate4-128.raw,8:P,0.432,56684.35636,0.470,43426.77770,0,0,0,0,0,0,1.777,17136.56257,0,0,0,0,0.588,93267.32126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36263.72171,94096.76629,17885.42470,1.042356705,15.85078385,39.4581487,2017-Jan26-1536-CN-Plate4-144.Raw,2017-jan26-1536-cn-plate4-144.raw,9:P,0,0,0.470,29321.53975,0,0,0,0,0,0,1.776,17885.42470,0,0,0,0,0.586,94096.76629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38212.30778,1.397,36263.72171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70100.88979,91594.04701,16662.48647,1.042356705,32.88980878,41.22766155,2017-Jan26-1536-CN-Plate4-160.Raw,2017-jan26-1536-cn-plate4-160.raw,10:P,0,0,0.470,16642.01025,0,0,0,0,0,0,1.776,16662.48647,0,0,0,0,0.586,91594.04701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40717.90682,1.396,70100.88979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104928.61,88974.81466,17402.19466,1.042356705,47.13760632,38.3463766,2017-Jan26-1536-CN-Plate4-176.Raw,2017-jan26-1536-cn-plate4-176.raw,11:P,0,0,0.470,5699.04732,0,0,0,0,0,0,1.776,17402.19466,0,0,0,0,0.586,88974.81466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39917.75244,1.396,104928.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.41597,93788.10181,17418.37636,0.948682226,0.707254592,40.38325669,2017-Jan26-1536-CN-Plate4-192.Raw,2017-jan26-1536-cn-plate4-192.raw,12:P,0,0,0.470,45089.69819,0,0,0,0,0,0,1.776,17418.37636,0,0,0,0,0.586,93788.10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39589.64790,0,0,0,0,0,0,0,0,1.076,23057.08831,1.225,1731.41597,0,0,0,0,0,0,0,0
82239.40480,94875.14574,17884.82727,0.948682226,32.71728338,39.78588009,2017-Jan26-1536-CN-Plate4-208.Raw,2017-jan26-1536-cn-plate4-208.raw,13:P,0,0,0.470,20550.46321,0,0,0,0,0,0,1.776,17884.82727,0,0,0,0,0.586,94875.14574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39118.43683,0,0,0,0,0,0,0,0,0,0,1.225,82239.40480,1.114,16075.08501,0,0,0,0,0,0
109708.737,102291.6116,18725.69892,0.948682226,41.68551837,40.96974379,2017-Jan26-1536-CN-Plate4-224.Raw,2017-jan26-1536-cn-plate4-224.raw,14:P,0,0,0.468,13581.56347,0,0,0,0,0,0,1.776,18725.69892,0,0,0,0,0.585,102291.6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,39162.03602,0,0,0,0,0,0,0,0,0,0,1.223,109708.737,0,0,1.173,8581.69748,0,0,0,0
3444.01889,100027.7695,19697.36223,1.337543187,1.753987647,38.08673785,2017-Jan26-1536-CN-Plate4-240.Raw,2017-jan26-1536-cn-plate4-240.raw,15:P,0,0,0.469,49804.73362,0,0,0,0,1.421,3444.01889,1.776,19697.36223,0,0,0,0,0.585,100027.7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,36122.73913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,22168.38397,0,0
105321.95170,104141.5333,19363.15325,1.337543187,54.56471519,40.33751579,2017-Jan26-1536-CN-Plate4-256.Raw,2017-jan26-1536-cn-plate4-256.raw,16:P,0,0,0.469,17542.63314,0,0,0,0,1.421,105321.95170,1.776,19363.15325,0,0,0,0,0.585,104141.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40697.59258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,15467.61989
132738.4756,103107.0453,19415.78342,1.337543187,68.58213231,39.82856746,2017-Jan26-1536-CN-Plate4-272.Raw,2017-jan26-1536-cn-plate4-272.raw,17:P,0,0,0.469,9649.78030,0,0,1.395,12476.03470,1.421,132738.4756,1.776,19415.78342,0,0,0,0,0.585,103107.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,41508.78611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55460.02807,104752.8804,19541.95568,2.843725517,60.52865164,40.20306953,2017-Jan26-1536-CN-Plate4-288.Raw,2017-jan26-1536-cn-plate4-288.raw,18:P,0,0,0.469,15765.70878,0,0,0,0,0,0,1.776,19541.95568,0,0,0,0,0.585,104752.8804,0.585,104752.8804,0.758,55460.02807,0,0,0,0,0,0,0,0,0,0,0,0,0.303,39502.85959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61850.41521,100064.52,19470.57918,2.843725517,67.75052852,38.54450825,2017-Jan26-1536-CN-Plate4-304.Raw,2017-jan26-1536-cn-plate4-304.raw,19:P,0,0,0.468,12731.88186,0,0,0,0,0,0,1.776,19470.57918,0,0,0,0,0.585,100064.52,0,0,0.758,61850.41521,0.627,7001.64547,0,0,0,0,0,0,0,0,0,0,0.302,36330.19479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72055.68928,94680.00185,19017.53751,2.843725517,80.80959568,37.33921985,2017-Jan26-1536-CN-Plate4-320.Raw,2017-jan26-1536-cn-plate4-320.raw,20:P,0,0,0.469,8090.86252,0,0,0,0,0,0,1.776,19017.53751,0,0,0,0,0.585,94680.00185,0,0,0.759,72055.68928,0,0,0.703,2208.35870,0,0,0,0,0,0,0,0,0.305,40483.28181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120.55880,96040.43782,19537.50107,2.174082389,6.777260235,36.86772844,2017-Jan26-1536-CN-Plate4-336.Raw,2017-jan26-1536-cn-plate4-336.raw,21:P,0,0,0.470,44446.75786,0,0,0,0,0,0,1.776,19537.50107,0,0,0,0,0.585,96040.43782,0,0,0,0,0,0,0,0,0.595,19675.13763,0.727,8120.55880,0,0,0,0,0.304,40917.45425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56691.99430,102782.4107,18953.34741,2.174082389,48.77228165,40.67186991,2017-Jan26-1536-CN-Plate4-352.Raw,2017-jan26-1536-cn-plate4-352.raw,22:P,0,0,0.470,22752.66629,0,0,0,0,0,0,1.776,18953.34741,0,0,0,0,0.586,102782.4107,0,0,0,0,0,0,0,0,0,0,0.725,56691.99430,0.645,12404.94082,0,0,0.305,36508.39277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87823.04862,101704.4242,19218.67336,2.174082389,74.51133845,39.68968969,2017-Jan26-1536-CN-Plate4-368.Raw,2017-jan26-1536-cn-plate4-368.raw,23:P,0,0,0.469,7361.56853,0,0,0,0,0,0,1.776,19218.67336,0,0,0,0,0.585,101704.4242,0,0,0,0,0,0,0,0,0,0,0.724,87823.04862,0,0,0.706,6853.15528,0.304,40235.00664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,100787.0723,19196.41567,,0,39.37730124,2017-Jan26-1536-CN-Plate4-384.Raw,2017-jan26-1536-cn-plate4-384.raw,24:P,0,0,0.470,46421.71625,0,0,0,0,0,0,1.776,19196.41567,0,0,0,0,0.586,100787.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38667.68680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
