product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_21 Rt(min),UV210_Additive_21 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Additive_23 Rt(min),UV210_Additive_23 AreaAbs,UV210_Additive_25 Rt(min),UV210_Additive_25 AreaAbs,UV210_Additive_27 Rt(min),UV210_Additive_27 AreaAbs
10001.55319,0,22763.53041,1.042356705,3.434831672,0,2017-Feb17-1536-CN-Plate3-329.Raw,2017-feb17-1536-cn-plate3-329.raw,N:17,0.0000,0.467,52213.47753,0,0,1.240,2682.37522,1.396,10001.55319,1.776,22763.53041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,52232.57017,0,0,0,0,0,0
77392.32362,0,22984.15967,1.042356705,26.32369704,0,2017-Feb17-1536-CN-Plate3-330.Raw,2017-feb17-1536-cn-plate3-330.raw,N:18,0.0000,0.466,29489.09676,0,0,0,0,1.396,77392.32362,1.776,22984.15967,0,0,1.269,4623.98071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,68772.51608,0,0,0,0,0,0
104886.46,75605.18713,22683.31314,1.042356705,36.14852387,24.99806356,2017-Feb17-1536-CN-Plate3-331.Raw,2017-feb17-1536-cn-plate3-331.raw,N:19,0.0000,0.466,16915.57905,0,0,0,0,1.396,104886.46,1.776,22683.31314,0,0,0,0,1.316,8163.67771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,77545.69614,1.220,75605.18713,0,0,0,0
0,0,23242.83145,0.948682226,0,0,2017-Feb17-1536-CN-Plate3-332.Raw,2017-feb17-1536-cn-plate3-332.raw,N:20,0.0000,0.467,54175.76003,0,0,0,0,0,0,1.776,23242.83145,0,0,0,0,0,0,1.076,32186.50212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,58327.58368,0,0,0,0,0,0
52691.16110,52691.16110,22403.51123,0.948682226,16.7341519,17.63936484,2017-Feb17-1536-CN-Plate3-333.Raw,2017-feb17-1536-cn-plate3-333.raw,N:21,0.0000,0.466,39406.23250,0,0,0,0,0,0,1.776,22403.51123,0,0,0,0,0,0,0,0,1.224,52691.16110,1.113,34458.51354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,66793.18517,1.224,52691.16110,0,0,0,0
164667.9531,164667.9531,23439.44977,0.948682226,49.985461,52.68936177,2017-Feb17-1536-CN-Plate3-334.Raw,2017-feb17-1536-cn-plate3-334.raw,N:22,0.0000,0.465,18812.62010,0,0,0,0,0,0,1.776,23439.44977,0,0,0,0,0,0,0,0,1.222,164667.9531,0,0,1.173,21196.53379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,79143.04008,1.222,164667.9531,0,0,0,0
2291.39693,0,23100.02490,1.337543187,0.995077613,0,2017-Feb17-1536-CN-Plate3-335.Raw,2017-feb17-1536-cn-plate3-335.raw,N:23,0.0000,0.467,52922.48153,0,0,0,0,0,0,1.776,23100.02490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,28823.95138,1.421,2291.39693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,57441.35740,0,0,0,0,0,0
66482.08289,0,22108.22813,1.337543187,30.16614104,0,2017-Feb17-1536-CN-Plate3-336.Raw,2017-feb17-1536-cn-plate3-336.raw,N:24,0.0000,0.466,35821.47004,0,0,0,0,0,0,1.776,22108.22813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,66482.08289,1.342,26484.76767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,64849.85282,0,0,0,0,0,0
18126.81931,74573.75418,23183.18050,1.042356705,6.112603375,24.12538506,2017-Feb17-1536-CN-Plate3-337.Raw,2017-feb17-1536-cn-plate3-337.raw,O:1,0.0000,0.468,47017.44974,1.010,15632.04645,1.240,1629.56153,1.396,18126.81931,1.776,23183.18050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,74573.75418,0,0
61904.71625,78877.44281,25312.02149,1.042356705,19.11941212,23.37153599,2017-Feb17-1536-CN-Plate3-338.Raw,2017-feb17-1536-cn-plate3-338.raw,O:2,0.0000,0.468,38901.09196,1.008,16974.75100,0,0,1.396,61904.71625,1.776,25312.02149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,78877.44281,0,0
84911.32562,71062.73390,22304.46671,1.042356705,29.76126623,23.89523638,2017-Feb17-1536-CN-Plate3-339.Raw,2017-feb17-1536-cn-plate3-339.raw,O:3,0.0000,0.467,23612.37475,1.010,15708.49638,0,0,1.396,84911.32562,1.776,22304.46671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,71062.73390,0,0
0,63350.13926,22302.97503,0.948682226,0,21.3032586,2017-Feb17-1536-CN-Plate3-340.Raw,2017-feb17-1536-cn-plate3-340.raw,O:4,0.0000,0.468,50101.91344,1.010,14049.59970,0,0,0,0,1.776,22302.97503,0,0,0,0,0,0,1.075,28121.59890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,63350.13926,0,0
155421.8751,73764.98230,22474.40654,0.948682226,49.20462645,24.6163282,2017-Feb17-1536-CN-Plate3-341.Raw,2017-feb17-1536-cn-plate3-341.raw,O:5,0.0000,0.467,3528.75936,1.010,15725.36362,0,0,0,0,1.776,22474.40654,0,0,0,0,0,0,0,0,1.224,155421.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867,73764.98230,0,0
157509.802,75331.83087,22636.28257,0.948682226,49.50904012,24.95943095,2017-Feb17-1536-CN-Plate3-342.Raw,2017-feb17-1536-cn-plate3-342.raw,O:6,0.0000,0.467,2161.14194,1.010,15808.78167,0,0,0,0,1.776,22636.28257,0,0,0,0,0,0,0,0,1.224,157509.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,75331.83087,0,0
3850.85188,65112.39829,22154.73230,1.337543187,1.743650282,22.04237816,2017-Feb17-1536-CN-Plate3-343.Raw,2017-feb17-1536-cn-plate3-343.raw,O:7,0.0000,0.468,48447.67565,1.012,14567.38008,0,0,0,0,1.776,22154.73230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,26218.90456,1.421,3850.85188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,65112.39829,0,0
153947.678,75577.28839,22998.70084,1.337543187,67.14890203,24.6461601,2017-Feb17-1536-CN-Plate3-344.Raw,2017-feb17-1536-cn-plate3-344.raw,O:8,0.0000,0.468,6801.82400,1.010,15944.30838,0,0,0,0,1.776,22998.70084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,153947.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,75577.28839,0,0
152808.3926,74062.68549,22476.35625,1.337543187,68.20094264,24.71353164,2017-Feb17-1536-CN-Plate3-345.Raw,2017-feb17-1536-cn-plate3-345.raw,O:9,0.0000,0.467,5651.44217,1.010,15666.38823,0,0,0,0,1.776,22476.35625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,152808.3926,0,0,1.400,380.80063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,74062.68549,0,0
81048.66807,72303.77030,23295.08951,2.843725517,74.20453315,23.2786518,2017-Feb17-1536-CN-Plate3-346.Raw,2017-feb17-1536-cn-plate3-346.raw,O:10,0.0000,0.467,9518.82231,1.010,12246.95567,0,0,0,0,1.776,23295.08951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,4576.36334,0.756,81048.66807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,72303.77030,0,0
79241.05949,71840.94337,22685.26435,2.843725517,74.49984474,23.75141268,2017-Feb17-1536-CN-Plate3-347.Raw,2017-feb17-1536-cn-plate3-347.raw,O:11,0.0000,0.467,8068.73000,1.010,12303.25109,0,0,0,0,1.776,22685.26435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,79241.05949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,71840.94337,0,0
88012.17342,74137.67279,22495.99640,2.843725517,83.44233536,24.71695568,2017-Feb17-1536-CN-Plate3-348.Raw,2017-feb17-1536-cn-plate3-348.raw,O:12,0.0000,0.467,4967.92223,1.010,12768.27275,0,0,0,0,1.776,22495.99640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,88012.17342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,74137.67279,0,0
4042.77052,68054.15781,22734.96169,2.174082389,2.899493403,22.45027683,2017-Feb17-1536-CN-Plate3-349.Raw,2017-feb17-1536-cn-plate3-349.raw,O:13,0.0000,0.469,47293.27589,1.012,14912.19187,0,0,0,0,1.776,22734.96169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,16036.28277,0.727,4042.77052,0,0,0,0,0,0,0,0,0.869,68054.15781,0,0
24051.11812,73808.81630,23265.55284,2.174082389,16.85617983,23.79337926,2017-Feb17-1536-CN-Plate3-350.Raw,2017-feb17-1536-cn-plate3-350.raw,O:14,0.0000,0.468,43018.80933,1.010,16086.07679,0,0,0,0,1.776,23265.55284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,24051.11812,0.645,14360.94807,0,0,0,0,0,0,0.868,73808.81630,0,0
92839.26749,75455.70752,23048.50134,2.174082389,65.67896113,24.55334506,2017-Feb17-1536-CN-Plate3-351.Raw,2017-feb17-1536-cn-plate3-351.raw,O:15,0.0000,0.467,14464.66102,1.010,15886.59391,0,0,0,0,1.776,23048.50134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,92839.26749,0,0,0.709,1838.67187,0,0,0,0,0.868,75455.70752,0,0
,64011.90776,23526.94138,,0,20.40593805,2017-Feb17-1536-CN-Plate3-352.Raw,2017-feb17-1536-cn-plate3-352.raw,O:16,0.0000,0.469,53009.56612,1.011,15567.55379,0,0,0,0,1.776,23526.94138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,64011.90776,0,0
51458.33189,71614.53717,23070.28031,1.042356705,17.43734901,23.28142622,2017-Feb17-1536-CN-Plate3-353.Raw,2017-feb17-1536-cn-plate3-353.raw,O:17,0.0000,0.467,36579.09351,0,0,1.240,1562.79575,1.396,51458.33189,1.776,23070.28031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,57221.32846,0,0,0.868,71614.53717,0,0
104894.1658,73111.75597,23239.50233,1.042356705,35.28597628,23.5950909,2017-Feb17-1536-CN-Plate3-354.Raw,2017-feb17-1536-cn-plate3-354.raw,O:18,0.0000,0.466,16496.86129,0,0,0,0,1.396,104894.1658,1.776,23239.50233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,75583.85316,0,0,0.868,73111.75597,0,0
109728.8886,74357.36008,23206.18466,1.042356705,36.96535355,24.03153336,2017-Feb17-1536-CN-Plate3-355.Raw,2017-feb17-1536-cn-plate3-355.raw,O:19,0.0000,0.466,14058.30619,0,0,0,0,1.396,109728.8886,1.777,23206.18466,0,0,0,0,1.316,8262.87253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,80456.05060,0,0,0.869,74357.36008,0,0
3086.44301,71840.02526,23696.89449,0.948682226,0.926720681,22.73716456,2017-Feb17-1536-CN-Plate3-356.Raw,2017-feb17-1536-cn-plate3-356.raw,O:20,0.0000,0.468,51929.89029,0,0,0,0,0,0,1.776,23696.89449,0,0,0,0,0,0,1.076,30370.70543,1.224,3086.44301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,41965.28044,0,0,0.868,71840.02526,0,0
126757.5507,73815.04850,23387.36457,0.948682226,38.5633346,23.6714514,2017-Feb17-1536-CN-Plate3-357.Raw,2017-feb17-1536-cn-plate3-357.raw,O:21,0.0000,0.466,14306.92567,0,0,0,0,0,0,1.776,23387.36457,0,0,0,0,0,0,0,0,1.224,126757.5507,1.114,22680.24109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,78504.23545,0,0,0.868,73815.04850,0,0
136632.5732,76158.82227,24482.86652,0.948682226,39.70763397,23.33024063,2017-Feb17-1536-CN-Plate3-358.Raw,2017-feb17-1536-cn-plate3-358.raw,O:22,0.0000,0.466,12358.59359,0,0,0,0,0,0,1.776,24482.86652,0,0,0,0,0,0,0,0,1.224,136632.5732,0,0,1.174,15643.92164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,84001.57618,0,0,0.868,76158.82227,0,0
3943.58755,71784.63050,23732.18879,1.337543187,1.666950752,22.68584384,2017-Feb17-1536-CN-Plate3-359.Raw,2017-feb17-1536-cn-plate3-359.raw,O:23,0.0000,0.467,51017.46083,0,0,0,0,0,0,1.776,23732.18879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,27898.70668,1.421,3943.58755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,45413.90692,0,0,0.868,71784.63050,0,0
130820.239,71396.61978,22799.69575,1.337543187,57.55922845,23.4860436,2017-Feb17-1536-CN-Plate3-360.Raw,2017-feb17-1536-cn-plate3-360.raw,O:24,0.0000,0.465,13334.61603,0,0,0,0,0,0,1.776,22799.69575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,130820.239,1.342,14699.74939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,76161.32691,0,0,0.868,71396.61978,0,0
3618.86507,16106.52891,24401.69497,1.042356705,1.159391266,4.950433443,2017-Feb17-1536-CN-Plate3-361.Raw,2017-feb17-1536-cn-plate3-361.raw,P:1,0.0000,0.468,49268.20280,1.010,16329.22642,1.240,2187.33039,1.396,3618.86507,1.776,24401.69497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,16106.52891
63486.61838,34264.84556,25092.05670,1.042356705,19.7798759,10.24174084,2017-Feb17-1536-CN-Plate3-362.Raw,2017-feb17-1536-cn-plate3-362.raw,P:2,0.0000,0.468,34803.73657,1.009,17196.42858,0,0,1.396,63486.61838,1.776,25092.05670,0,0,1.268,1396.30893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,34264.84556
76375.13728,32158.87147,21906.35863,1.042356705,27.25583167,11.01011538,2017-Feb17-1536-CN-Plate3-363.Raw,2017-feb17-1536-cn-plate3-363.raw,P:3,0.0000,0.468,22689.16045,1.011,15867.83136,0,0,1.396,76375.13728,1.776,21906.35863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,32158.87147
0,14875.27070,23734.00303,0.948682226,0,4.70062004,2017-Feb17-1536-CN-Plate3-364.Raw,2017-feb17-1536-cn-plate3-364.raw,P:4,0.0000,0.468,49074.82780,1.011,15597.08161,0,0,0,0,1.776,23734.00303,0,0,0,0,0,0,1.076,30851.12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,14875.27070
87083.38356,26033.44207,22436.60843,0.948682226,27.61595801,8.702332003,2017-Feb17-1536-CN-Plate3-365.Raw,2017-feb17-1536-cn-plate3-365.raw,P:5,0.0000,0.467,26174.43597,1.010,13847.47717,0,0,0,0,1.776,22436.60843,0,0,0,0,0,0,0,0,1.224,87083.38356,1.113,24820.43249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,26033.44207
145233.3069,37588.25485,22992.95493,0.948682226,44.94211074,12.2607952,2017-Feb17-1536-CN-Plate3-366.Raw,2017-feb17-1536-cn-plate3-366.raw,P:6,0.0000,0.467,7972.01023,1.009,16372.50513,0,0,0,0,1.776,22992.95493,0,0,0,0,0,0,0,0,1.225,145233.3069,0,0,1.174,2956.89273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,37588.25485
0,13919.32386,22625.69448,1.337543187,0,4.613998879,2017-Feb17-1536-CN-Plate3-367.Raw,2017-feb17-1536-cn-plate3-367.raw,P:7,0.0000,0.468,48540.26559,1.012,14921.95415,0,0,0,0,1.776,22625.69448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,26465.48154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,13919.32386
116362.2208,33532.88039,23402.04775,1.337543187,49.88008869,10.74677762,2017-Feb17-1536-CN-Plate3-368.Raw,2017-feb17-1536-cn-plate3-368.raw,P:8,0.0000,0.467,20877.79635,1.010,14947.19642,0,0,0,0,1.776,23402.04775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,116362.2208,1.342,14287.41584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,33532.88039
140320.6264,38544.83546,22764.05846,1.337543187,61.83593039,12.69924107,2017-Feb17-1536-CN-Plate3-369.Raw,2017-feb17-1536-cn-plate3-369.raw,P:9,0.0000,0.467,12406.30351,1.010,15151.60538,0,0,0,0,1.776,22764.05846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,140320.6264,0,0,1.396,2314.22731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,38544.83546
60435.38982,33619.82977,23565.08553,2.843725517,54.69797468,10.70009795,2017-Feb17-1536-CN-Plate3-370.Raw,2017-feb17-1536-cn-plate3-370.raw,P:10,0.0000,0.467,19685.71948,1.011,12534.90183,0,0,0,0,1.776,23565.08553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,13654.22181,0.756,60435.38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,33619.82977
70158.70064,33014.48945,22525.70354,2.843725517,66.42814295,10.99227247,2017-Feb17-1536-CN-Plate3-371.Raw,2017-feb17-1536-cn-plate3-371.raw,P:11,0.0000,0.467,14171.85353,1.010,12763.39154,0,0,0,0,1.776,22525.70354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,70158.70064,0.628,7037.50147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,33014.48945
71502.36268,37287.19704,23089.35507,2.843725517,66.04767415,12.11181417,2017-Feb17-1536-CN-Plate3-372.Raw,2017-feb17-1536-cn-plate3-372.raw,P:12,0.0000,0.467,14274.74276,1.010,13118.74107,0,0,0,0,1.776,23089.35507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,71502.36268,0,0,0.704,3864.04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,37287.19704
1240.43405,17353.91209,22484.52107,2.174082389,0.899554125,5.78861966,2017-Feb17-1536-CN-Plate3-373.Raw,2017-feb17-1536-cn-plate3-373.raw,P:13,0.0000,0.468,47687.93147,1.011,15571.96920,0,0,0,0,1.776,22484.52107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,19940.98254,0.727,1240.43405,0,0,0,0,0,0,0,0,0,0,0.964,17353.91209
60375.20363,32519.82920,23488.86597,2.174082389,41.91155944,10.38358852,2017-Feb17-1536-CN-Plate3-374.Raw,2017-feb17-1536-cn-plate3-374.raw,P:14,0.0000,0.468,29033.24943,1.010,14398.77098,0,0,0,0,1.776,23488.86597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,60375.20363,0.645,5093.76679,0,0,0,0,0,0,0,0,0.964,32519.82920
63397.65386,33795.29807,22585.26344,2.174082389,45.77046106,11.22257158,2017-Feb17-1536-CN-Plate3-375.Raw,2017-feb17-1536-cn-plate3-375.raw,P:15,0.0000,0.468,24480.06612,1.011,14678.30335,0,0,0,0,1.776,22585.26344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,63397.65386,0,0,0.708,5725.25411,0,0,0,0,0,0,0.964,33795.29807
,16903.07675,23793.28319,,0,5.328103509,2017-Feb17-1536-CN-Plate3-376.Raw,2017-feb17-1536-cn-plate3-376.raw,P:16,0.0000,0.468,49230.24017,1.011,15827.11992,0,0,0,0,1.776,23793.28319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,16903.07675
8197.34923,40781.39910,23311.19628,1.042356705,2.749074467,13.12075492,2017-Feb17-1536-CN-Plate3-377.Raw,2017-feb17-1536-cn-plate3-377.raw,P:17,0.0000,0.467,50167.16241,0,0,1.240,3828.76697,1.396,8197.34923,1.776,23311.19628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,48153.48578,0,0,0,0,0.964,40781.39910
85633.70573,46913.99865,23291.74959,1.042356705,28.74221631,15.10642164,2017-Feb17-1536-CN-Plate3-378.Raw,2017-feb17-1536-cn-plate3-378.raw,P:18,0.0000,0.466,24595.08084,0,0,0,0,1.396,85633.70573,1.776,23291.74959,0,0,1.269,3156.92831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,67574.59721,0,0,0,0,0.964,46913.99865
98139.49816,47708.13429,22737.80991,1.042356705,33.74215602,15.73638836,2017-Feb17-1536-CN-Plate3-379.Raw,2017-feb17-1536-cn-plate3-379.raw,P:19,0.0000,0.466,18037.17315,0,0,0,0,1.396,98139.49816,1.776,22737.80991,0,0,0,0,1.315,10388.49008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,72317.47974,0,0,0,0,0.964,47708.13429
0,40812.48582,23395.78613,0.948682226,0,13.08328098,2017-Feb17-1536-CN-Plate3-380.Raw,2017-feb17-1536-cn-plate3-380.raw,P:20,0.0000,0.468,52625.78459,0,0,0,0,0,0,1.776,23395.78613,0,0,0,0,0,0,1.076,30766.11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,47713.11857,0,0,0,0,0.964,40812.48582
66755.36749,44149.56069,23117.13218,0.948682226,20.54633014,14.32364978,2017-Feb17-1536-CN-Plate3-381.Raw,2017-feb17-1536-cn-plate3-381.raw,P:21,0.0000,0.467,34183.96628,0,0,0,0,0,0,1.777,23117.13218,0,0,0,0,0,0,0,0,1.225,66755.36749,1.114,35903.32234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,59654.40078,0,0,0,0,0.965,44149.56069
114948.7806,48292.96236,23854.83824,0.948682226,34.2854552,15.18338603,2017-Feb17-1536-CN-Plate3-382.Raw,2017-feb17-1536-cn-plate3-382.raw,P:22,0.0000,0.466,20269.27473,0,0,0,0,0,0,1.776,23854.83824,0,0,0,0,0,0,0,0,1.224,114948.7806,0,0,1.174,22596.77478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,70166.19193,0,0,0,0,0.964,48292.96236
1202.12641,40101.75507,22922.70318,1.337543187,0.52608193,13.1207546,2017-Feb17-1536-CN-Plate3-383.Raw,2017-feb17-1536-cn-plate3-383.raw,P:23,0.0000,0.468,49471.12203,0,0,0,0,0,0,1.776,22922.70318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,27281.47302,1.421,1202.12641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,46521.03448,0,0,0,0,0.964,40101.75507
